구,동,숙소명,cluster,cluster_label,위도,경도,x_5181,y_5181,최종위험점수_new,residual,coef_intercept,bw_intercept,coef_구조노후도,bw_구조노후도,coef_도로폭위험도,bw_도로폭위험도,coef_단속위험도,bw_단속위험도
중구,(남산동,웰 프러스 비앤비 게스트하우스,0,중위험군,37.5557428,126.9849257,198668.0407,450690.9877,30.00891907,1.007550500013238,30.380483061184563,43.0,1.3557275053750448,1463.0,2.822807188346184,1464.0,0.2919433583353238,55.0
중구,남창동,남산 203 게스트하우스,0,중위험군,37.55351654,126.9786135,198110.2353,450444.0076,22.13566439,-2.0276423931296463,28.32302039278069,43.0,1.359023334200578,1463.0,2.825374430799413,1464.0,1.6119788464101905,55.0
중구,신당동,하우스 오브 로리앤요한,0,중위험군,37.55042135,127.0093564,200826.7828,450100.3048,24.28721391,-3.7687781820568134,28.7048090473549,43.0,1.3559245648024703,1463.0,2.8413612723355484,1464.0,1.6656555849462051,55.0
중구,주교동,을지로 비앤비,0,중위험군,37.56503235,126.9985209,199869.3217,451721.9122,28.70399198,-3.6383875058621875,28.313609974616295,43.0,1.354472136039821,1463.0,2.825046371466205,1464.0,1.8107209376133073,55.0
중구,신당동,오늘 하루,0,중위험군,37.55967218,127.0107834,200952.7703,451127.0501,36.27643981,5.110666758194995,27.92153290092999,43.0,1.3553115812578003,1463.0,2.836602541505704,1464.0,-1.1236258764065934,55.0
용산구,(용산동,SEOULYDAYS INN,0,중위험군,37.54086606,126.9848192,198658.3594,449039.8504,33.03265699,2.498286293137749,31.540865843653894,43.0,1.3575311516017972,1463.0,2.832233489836732,1464.0,0.21297661780449229,55.0
용산구,한강로1가,seoul corner guest house 2호점,0,중위험군,37.52979887,126.9729504,197609.0788,447811.7639,23.68013821,1.4957372067849555,30.516539684013548,43.0,1.3620937314288233,1463.0,2.836771354769539,1464.0,1.41584754648666,55.0
용산구,동빙고동,FUNFUN GUESTHOUSE(펀펀 게스트하우스),0,중위험군,37.52363972,126.9948091,199541.1327,447127.8439,36.90938688,-4.5179625844602,29.414936967601196,43.0,1.358334184822578,1463.0,2.8504933389726643,1464.0,-0.12227655922692593,55.0
용산구,용문동,토미시스템,0,중위험군,37.53546106,126.9560576,196116.211,448440.7607,31.14157159,1.0982911322430304,27.965370147456778,43.0,1.3653754932553028,1463.0,2.844616467716667,1464.0,0.19277826816199925,55.0
용산구,이촌동,ryan민박,0,중위험군,37.52118565,126.9572456,196220.4915,446856.3191,35.3237174,2.3795190158453963,29.930296918528583,43.0,1.3675002810298387,1463.0,2.8487840463869745,1464.0,-0.17954534805729716,55.0
용산구,서계동,라온403,0,중위험군,37.5496287,126.9671595,197097.9898,450012.7959,23.40817167,-3.4323027356680242,27.921067174684275,43.0,1.3624985278410968,1463.0,2.8336252335072243,1464.0,1.2094519691876762,55.0
용산구,한남동,한남동코지하우스,0,중위험군,37.52978971,127.0029216,200258.2438,447810.4075,38.21329023,4.987749963035583,30.03548747633369,43.0,1.3574291073966644,1463.0,2.8506186498278634,1464.0,-0.4888229725368636,55.0
용산구,동자동,마르페게스트하우스,0,중위험군,37.54807266,126.9738193,197686.4431,449839.9095,26.66483256,-3.074958843414855,26.553152238242056,43.0,1.3609973823983545,1463.0,2.8298429252009494,1464.0,1.2330451302010923,55.0
용산구,후암동,MIN HOUSE,0,중위험군,37.5506954,126.975911,197871.3604,450130.9526,23.55870555,-4.5618278763875715,26.24054914015762,43.0,1.3601321336972254,1463.0,2.827797112590543,1464.0,1.4681838291215088,55.0
용산구,서계동,Goeun Stay Seoul,0,중위험군,37.55013376,126.9645477,196867.2152,450068.9353,31.27572293,4.6970204022641795,27.85703906951324,43.0,1.362807528389878,1463.0,2.8351985638256902,1464.0,1.1592615358146168,55.0
용산구,후암동,Westie Holiday Home(W.H.H),0,중위험군,37.55093558,126.9767004,197941.1246,450157.5922,32.37307051,2.1731879916427737,26.312338240342772,43.0,1.3598189199914723,1463.0,2.8272559772763906,1464.0,1.5068662824761423,55.0
용산구,서계동,바라,0,중위험군,37.5498366,126.9641479,196831.8658,450035.9675,24.75035399,-0.7268819791808312,27.90528259939134,43.0,1.3628857471123297,1463.0,2.8355397583056425,1464.0,1.1652045214070659,55.0
용산구,후암동,코빈하우스,0,중위험군,37.54663447,126.9751193,197801.2847,449680.2565,32.70707679,-4.6865180129501525,27.03547492833593,43.0,1.3605955363710205,1463.0,2.8295051714350947,1464.0,1.0906374899759061,55.0
용산구,이태원동,이태원372,0,중위험군,37.53438157,126.9877396,198916.366,448320.1138,17.608973,-4.362550031414994,29.858947398879195,43.0,1.358007481598439,1463.0,2.8389483557335136,1464.0,0.5926754014123459,55.0
용산구,후암동,서울환대,0,중위험군,37.5468965,126.9742537,197724.7974,449709.3593,31.07729711,3.4816825867305496,27.06057596058862,43.0,1.3609071500389804,1463.0,2.8299382669261375,1464.0,1.1584249441691479,55.0
용산구,보광동,로스트 인 이태원,0,중위험군,37.52763837,126.9971916,199751.7593,447571.6352,28.38368992,-4.328419919443316,29.661244440272508,43.0,1.3578776001593922,1463.0,2.849069769601897,1464.0,-0.1606092506667916,55.0
용산구,(청파동,솔린스테이,0,중위험군,37.54408146,126.9677678,197151.5262,449397.1006,33.73896486,2.718713137572596,30.55167082091756,43.0,1.3629246899955691,1463.0,2.8348151324218636,1464.0,1.382531673825435,55.0
용산구,후암동,남산뷰 공간,0,중위험군,37.54430404,126.9830024,198497.8708,449421.4519,38.75668658,5.951614805038382,30.249899720627596,43.0,1.357236357472092,1463.0,2.8283788903033606,1464.0,0.027122771184380223,55.0
용산구,서계동,비다 하우스,0,중위험군,37.54960807,126.965946,196990.7514,450010.5444,29.55159183,2.4182515493635144,27.909610925160234,43.0,1.3626860344279612,1463.0,2.8344229196191346,1464.0,1.196411490372918,55.0
용산구,동자동,Global Haven,0,중위험군,37.54905269,126.9734093,197650.2436,449948.6912,32.92794135,3.1173816775239196,26.3836270739127,43.0,1.3610751277372277,1463.0,2.8298033784385623,1464.0,1.2558409443749912,55.0
용산구,이태원동,리단,0,중위험군,37.53706047,126.9913554,199235.9736,448617.4033,28.07159035,1.3371077607277115,29.772179020698537,43.0,1.3574656346288128,1463.0,2.839283512638098,1464.0,0.6796565122038423,55.0
용산구,(용산동,마리모 스테이 서울,0,중위험군,37.54034433,126.9863748,198795.8377,448981.9237,34.73956535,3.223965565823068,31.168389601144376,43.0,1.3574687255818487,1463.0,2.8336754318568267,1464.0,0.3875232877534717,55.0
용산구,후암동,바위위 스테이,0,중위험군,37.54536867,126.9814378,198359.621,449539.639,34.60331236,7.003301345773988,29.348693088531327,43.0,1.3574636390485424,1463.0,2.827070196594788,1464.0,0.22121510556615778,55.0
용산구,후암동,EAH,0,중위험군,37.54740133,126.9797194,198207.8167,449765.2711,31.36453226,1.593018463795854,27.665606011247654,43.0,1.3585483168056678,1463.0,2.8273305865409073,1464.0,0.7735501187325997,55.0
용산구,후암동,남산 진주스테이,0,중위험군,37.54651143,126.9812587,198343.8242,449666.4747,31.18811269,1.9432663431664032,28.65493249934353,43.0,1.3576268275330527,1463.0,2.8268310638722722,1464.0,0.438696361315368,55.0
용산구,서계동,링하우스,0,중위험군,37.55164848,126.9671111,197093.7922,450236.9687,28.58865872,2.4089824510819433,27.583827547439576,43.0,1.3623032646958986,1463.0,2.8331158307425706,1464.0,1.179323730447587,55.0
용산구,이태원동,ZEST 202,0,중위험군,37.52911007,126.9942869,199495.0163,447734.9872,39.64875501,5.534270588770141,29.517202408280568,43.0,1.3579626976194263,1463.0,2.846525217941854,1464.0,0.057979980223710925,55.0
용산구,한강로3가,허브하우스,0,중위험군,37.52079961,126.9683258,197199.9736,446813.086,40.21825608,10.149460864783176,31.16629175337053,43.0,1.3646008664469562,1463.0,2.8429683395078875,1464.0,0.3183051940564915,55.0
용산구,후암동,라운드 하우스,0,중위험군,37.54417115,126.9824605,198449.976,449406.7115,24.71319018,-8.128191533516212,30.161050050773234,43.0,1.3572991424300862,1463.0,2.8280969878150333,1464.0,0.04183920259920787,55.0
용산구,(용산동,아삼스테이,0,중위험군,37.54305911,126.9876308,198906.8773,449283.2159,31.00900282,-0.7784432224281659,31.185718289173366,43.0,1.3570635206468182,1463.0,2.8325257590630772,1464.0,0.2841424440538147,55.0
용산구,(용산동,Casa Haebang,0,중위험군,37.54193979,126.9829794,198495.7898,449159.0492,33.13365087,-0.23667076546181676,31.20240093549096,43.0,1.3575539512612822,1463.0,2.8301571324543633,1464.0,-0.031500078736424075,55.0
용산구,서계동,제이앤제이 스테이(J&J Stay),0,중위험군,37.54927578,126.9632376,196751.4031,449973.7543,27.01510448,-4.415117649917892,27.9859760663471,43.0,1.3630439138216686,1463.0,2.836285637872869,1464.0,1.1702168421357908,55.0
용산구,서계동,파파하우스(PaPaHouse),0,중위험군,37.54931519,126.9647327,196883.528,449978.0777,23.01809861,-4.201269156268104,27.96900524133657,43.0,1.3628769580761892,1463.0,2.835295595595287,1464.0,1.1904388882471295,55.0
용산구,서계동,스테이 연,0,중위험군,37.54957529,126.964449,196858.4691,450006.9552,27.64756253,0.7689434123823098,27.934383597030838,43.0,1.3628814454619989,1463.0,2.835411812292364,1464.0,1.1767000966901628,55.0
용산구,이태원동,다온,0,중위험군,37.53941513,126.9923889,199327.3373,448878.7338,31.33397317,-0.37093928387800545,29.92183507587614,43.0,1.357174763947637,1463.0,2.838272018873498,1464.0,0.8239401102778033,55.0
용산구,후암동,고릴라 타자기,0,중위험군,37.54664469,126.9797783,198213.0036,449681.2921,24.14419851,-6.019855234586199,28.095450141424145,43.0,1.35850558512762,1463.0,2.827498394512412,1464.0,0.5938885689459321,55.0
용산구,후암동,마르코 하우스,0,중위험군,37.5442329,126.9827674,198477.0972,449413.56,31.57833715,-0.9546201164489112,30.207415577917743,43.0,1.3572651721583358,1463.0,2.828266851431336,1464.0,0.027619052276003753,55.0
용산구,서계동,코코서울_3,0,중위험군,37.54855821,126.966532,197042.4982,449894.0039,30.79774435,2.810146982601598,28.162672066702545,43.0,1.3627080165951992,1463.0,2.8343267002343917,1464.0,1.2569606521074392,55.0
용산구,이태원동,리원 힐사이드,0,중위험군,37.53853708,126.9913937,199239.378,448781.2886,31.77440215,-0.35097198171212796,29.94124833076305,43.0,1.3573185862235668,1463.0,2.8382621945637374,1464.0,0.6889049799056987,55.0
용산구,서계동,홈어웨이 프럼 홈 서울,0,중위험군,37.54986438,126.9637433,196796.1183,450039.0645,30.4782634,0.231323456922361,27.910694000472436,43.0,1.3629253679484583,1463.0,2.835797836033454,1464.0,1.1601720796072548,55.0
용산구,효창동,Bong's House,0,중위험군,37.53853565,126.9606765,196524.5862,448781.8217,34.74804342,2.937120199407321,28.899451798150828,43.0,1.3646121031592866,1463.0,2.8407433677485647,1464.0,1.1503277163732544,55.0
용산구,(용산동,남산주택,0,중위험군,37.54153328,126.9803689,198265.075,449113.9765,34.69821956,0.5803955194062027,30.73311224764514,43.0,1.3580755591085711,1463.0,2.8286771314735493,1464.0,-0.13147239140334638,55.0
용산구,후암동,STA Stay,0,중위험군,37.54381315,126.9819738,198406.9526,449366.986,35.83902335,3.0291011082285095,30.191542619584567,43.0,1.3573905654719411,1463.0,2.828026156864333,1464.0,0.026659647565310696,55.0
용산구,서계동,SEOUL STAYON,0,중위험군,37.55062279,126.966312,197023.1384,450123.1544,24.17249446,-4.937874944310103,27.739467387857115,43.0,1.3625272429619752,1463.0,2.8339114471498488,1464.0,1.1740580223647603,55.0
용산구,서계동,Dandi Stay,0,중위험군,37.55172665,126.9672495,197106.0213,450245.6404,30.77688472,1.8447198513441236,27.56991359230763,43.0,1.3622740001635063,1463.0,2.8330044907619443,1464.0,1.1850989832966194,55.0
용산구,(용산동,해온 스테이 해방촌,0,중위험군,37.54073079,126.9859558,198758.8094,449024.8215,37.27716149,2.4651636715589405,31.269646468763685,43.0,1.3574558112376107,1463.0,2.833106257695849,1464.0,0.3340147855920432,55.0
용산구,(청파동,헤일로 스테이,0,중위험군,37.54245373,126.9674636,197124.5858,449216.4516,29.71633711,2.095383372461285,30.82245575940245,43.0,1.3631418399539152,1463.0,2.8354632249532243,1464.0,1.364087683824444,55.0
용산구,이태원동,Hwa San Co,0,중위험군,37.53833596,126.990695,199177.6212,448758.9726,26.38031113,-6.211189530278087,29.989276928369378,43.0,1.3573822376736484,1463.0,2.837962061622113,1464.0,0.6497876912290388,55.0
용산구,동자동,연 스테이,0,중위험군,37.54975691,126.9749743,197788.5561,450026.8131,35.97153043,7.9480632079566575,26.170582480791197,43.0,1.3605141455663141,1463.0,2.8286389957039892,1464.0,1.3693554261213887,55.0
용산구,(용산동,남산집,0,중위험군,37.54066283,126.9838749,198574.9062,449017.3083,32.22171979,1.4346587072676869,31.562722609793493,43.0,1.3576377561439452,1463.0,2.8317416461976292,1464.0,0.1360308006881774,55.0
용산구,이태원동,남산하우스,0,중위험군,37.53781303,126.9898494,199102.8797,448700.9415,33.16950567,1.0940697605346017,30.032611134632003,43.0,1.3574914006041698,1463.0,2.8377979618130404,1464.0,0.6246532205087614,55.0
용산구,이태원동,소유 하우스(Soyou Haus),0,중위험군,37.53653296,126.9926549,199350.8255,448558.8464,23.0979357,-2.6640949394505604,29.634468438878965,43.0,1.3574339529762225,1463.0,2.840456628901601,1464.0,0.6111542224325578,55.0
용산구,이태원동,경리단집,0,중위험군,37.53677735,126.9921957,199310.2417,448585.9739,24.50832562,-0.6160131269610432,29.696174074084077,43.0,1.3574393775201872,1463.0,2.84000367957762,1464.0,0.6350611164637736,55.0
용산구,후암동,황금하우스,0,중위험군,37.54954844,126.9767918,197949.1632,450003.6343,23.6851775,-4.449680942465196,26.221463390704322,43.0,1.3598244804477568,1463.0,2.82762112628995,1464.0,1.348407666293409,55.0
용산구,후암동,Kaki namu,0,중위험군,37.54825925,126.9772805,197992.31,449860.5392,29.18151724,0.8863976818668,26.55087928687341,43.0,1.3597331653091387,1463.0,2.828373186209632,1464.0,1.1469141798337086,55.0
용산구,이태원동,이태원 루트 스테이,0,중위험군,37.53827016,126.993451,199421.1992,448751.6491,23.71821096,-5.617242993409199,29.708337665917334,43.0,1.357226399066109,1463.0,2.8397354286532277,1464.0,0.713254024187838,55.0
용산구,후암동,햅 브릿지(hap bridge),0,중위험군,37.54693377,126.9760883,197886.9205,449713.453,33.6922576,2.219968225640841,26.989230673186462,43.0,1.3602192951033023,1463.0,2.8288448708066656,1464.0,1.0485328124779176,55.0
용산구,이태원동,STAY JOY,0,중위험군,37.53966069,126.9921149,199303.1211,448905.99,34.43920385,1.1414358199231103,29.976789573985744,43.0,1.357165695134266,1463.0,2.8379257044024864,1464.0,0.7700739158703882,55.0
용산구,서계동,행운의 집,0,중위험군,37.54746671,126.9674771,197125.9677,449772.8313,24.95036807,-2.9683343286423103,28.631812014554516,43.0,1.3626571082982823,1463.0,2.834018486046582,1464.0,1.3616361248777666,55.0
용산구,한남동,Bella 하우스,0,중위험군,37.534514,127.0010542,200093.1787,448334.7418,32.94757325,0.02454438131881176,30.070871380053603,43.0,1.3571838257608129,1463.0,2.846653395593332,1464.0,-0.20122191274824092,55.0
용산구,후암동,KHAN,0,중위험군,37.54423744,126.9817758,198389.4691,449414.0804,33.81615659,0.8784612303370878,29.966346677874334,43.0,1.3574016683891241,1463.0,2.8275621840728777,1464.0,0.07752505306351232,55.0
용산구,동자동,다다하우스(Dada House),0,중위험군,37.55032379,126.9740973,197711.0829,450089.751,28.91327207,-3.2069877824535986,26.26426690713786,43.0,1.3607826126071874,1463.0,2.8290084625739036,1464.0,1.3935772795010974,55.0
용산구,(용산동,금월당,0,중위험군,37.5435402,126.982031,198412.0089,449336.6909,35.27484097,2.215948348929061,30.325681995246214,43.0,1.357423273803122,1463.0,2.8282749422817126,1464.0,-0.011616514584074311,55.0
용산구,후암동,스테이 흰,0,중위험군,37.54772706,126.9768201,197951.6088,449801.4824,31.81570669,5.199643947921775,26.66679799695249,43.0,1.3599437851933927,1463.0,2.828486310544456,1464.0,1.1046066758467,55.0
용산구,이촌동,The R Story,0,중위험군,37.52057402,126.9567891,196180.1055,446788.4543,35.85377815,2.70473742895836,29.947330436616795,43.0,1.367654725660269,1463.0,2.849283983256331,1464.0,-0.2120753744172829,55.0
용산구,(용산동,로로스테이해방촌,0,중위험군,37.53954165,126.9858954,198753.4489,448892.8423,38.14629188,5.0137802198471135,31.059369202080603,43.0,1.3576005016502777,1463.0,2.8339495368908456,1464.0,0.39588814226078667,55.0
용산구,서계동,서계스테이,0,중위험군,37.55168954,126.9676042,197137.3592,450241.5108,30.69327654,1.782476968086275,27.562069242965393,43.0,1.36222121122296,1463.0,2.8327818897939037,1464.0,1.1884708189243298,55.0
용산구,한강로3가,단아,0,중위험군,37.52169003,126.9604914,196507.4408,446912.1735,33.59049473,0.5172912514655508,30.15074625177916,43.0,1.3668884335527383,1463.0,2.846693187868532,1464.0,-0.022018756804781603,55.0
용산구,후암동,서울 게스트하우스,0,중위험군,37.55074223,126.976227,197899.2826,450136.1431,24.19614192,-4.428728738619242,26.277218584164164,43.0,1.3600105232425432,1463.0,2.827594434231871,1464.0,1.4812683095430645,55.0
용산구,한남동,라벨르하우스,0,중위험군,37.53143519,126.9977209,199798.555,447993.0338,29.32173359,-1.565293571844606,29.764427738289776,43.0,1.357567448340808,1463.0,2.846848276489229,1464.0,-0.07778881394840964,55.0
