구,동,숙소명,cluster,cluster_label,위도,경도,x_5181,y_5181,최종위험점수_new,prediction,residual,coef_도로폭위험도
용산구,후암동,serene seoul,1,저위험군,37.54454759,126.9747256,197766.4283,449448.6474,24.35754396,30.19033543265633,-5.832791472656329,5.385803882931744
용산구,(용산동,로로스테이해방촌,0,중위험군,37.53954165,126.9858954,198753.4489,448892.8423,38.14629188,38.65184620075621,-0.505554320756211,5.385803882931744
용산구,서계동,서계스테이,0,중위험군,37.55168954,126.9676042,197137.3592,450241.5108,30.69327654,38.65184620075621,-7.958569660756211,5.385803882931744
용산구,한강로3가,단아,0,중위험군,37.52169003,126.9604914,196507.4408,446912.1735,33.59049473,34.036476690883546,-0.44598196088354314,5.385803882931744
용산구,(청파동,Good Stay,2,고위험군,37.54042514,126.9683472,197202.5993,448991.2762,31.64622151,31.728791935947218,-0.08257042594721753,5.385803882931744
용산구,효창동,소요 서울,1,저위험군,37.54030523,126.9577779,196268.4988,448978.3346,25.85355141,26.036502873770935,-0.18295146377093374,5.385803882931744
용산구,후암동,서울 게스트하우스,0,중위험군,37.55074223,126.976227,197899.2826,450136.1431,24.19614192,38.65184620075621,-14.455704280756212,5.385803882931744
용산구,한남동,라벨르하우스,0,중위험군,37.53143519,126.9977209,199798.555,447993.0338,29.32173359,38.65184620075621,-9.33011261075621,5.385803882931744
용산구,용문동,라이커서울러,0,중위험군,37.53535072,126.9588475,196362.788,448428.4027,20.05768881,38.65184620075621,-18.594157390756212,5.385803882931744
용산구,동자동,뜰 가든 홈스테이,2,고위험군,37.54723596,126.9727807,197594.6418,449747.0719,38.29509531,38.65184620075621,-0.35675089075621,5.385803882931744
용산구,이태원동,Starts of Itaewon,1,저위험군,37.53166891,126.9874533,198891.023,448019.0454,21.37089193,23.882663769163692,-2.5117718391636927,5.385803882931744
용산구,서계동,아로하 하우스,2,고위험군,37.54895241,126.9680025,197172.4585,449937.7102,44.72840384,38.65184620075621,6.076557639243788,5.385803882931744
용산구,이태원동,Itaewon 20,2,고위험군,37.5306584,126.9921452,199305.7199,447906.8463,39.64631685,30.19033543265633,9.455981417343668,5.385803882931744
용산구,서계동,호두나무집,0,중위험군,37.54996606,126.9645311,196865.7351,450050.3232,26.22056965,36.34416144581988,-10.123591795819877,5.385803882931744
용산구,이태원동,투서울,1,저위험군,37.52983145,126.9911583,199218.4799,447815.0728,24.53829233,24.498046370480047,0.0402459595199538,5.385803882931744
용산구,이태원동,윤싸롱,2,고위험군,37.53533488,126.9891537,199041.3588,448425.9042,45.70348021,36.34416144581988,9.359318764180124,5.385803882931744
용산구,이태원동,이태원 드림,0,중위험군,37.53841239,126.9891511,199041.1711,448767.47,40.42805995,38.65184620075621,1.7762137492437873,5.385803882931744
용산구,보광동,이태원 스테이,0,중위험군,37.52824944,126.9974015,199770.314,447639.4558,26.91708028,38.65184620075621,-11.73476592075621,5.385803882931744
용산구,서계동,J house(제이 하우스),2,고위험군,37.55024392,126.9645907,196871.0152,450081.1603,43.41777945,38.65184620075621,4.765933249243787,5.385803882931744
용산구,후암동,Pea:pl Huam,0,중위험군,37.5481093,126.9795485,198192.7314,449843.8505,24.45231101,38.65184620075621,-14.199535190756212,5.385803882931744
용산구,후암동,지월장,2,고위험군,37.54449387,126.978391,198090.3454,449442.6044,40.45522759,38.65184620075621,1.803381389243789,5.385803882931744
용산구,(청파동,스테이 오로라(Stay Aurora),1,저위험군,37.53898594,126.9674435,197122.67,448831.5698,28.89354236,26.036502873770935,2.8570394862290662,5.385803882931744
용산구,이태원동,이태원.zip,0,중위험군,37.53470407,126.9878597,198926.9821,448355.906,34.75253039,38.65184620075621,-3.899315810756214,5.385803882931744
용산구,후암동,CASA NAMSAN,0,중위험군,37.55051249,126.9774787,198009.8854,450110.6175,21.22805258,36.34416144581988,-15.116108865819879,5.385803882931744
용산구,(용산동,해방 하우스,0,중위험군,37.54096439,126.9842085,198604.3901,449050.7727,31.4649151,36.34416144581988,-4.87924634581988,5.385803882931744
용산구,서계동,haroo stay,2,고위험군,37.54943728,126.9644474,196858.3184,449991.6378,30.38539412,36.34416144581988,-5.958767325819878,5.385803882931744
용산구,서계동,늘담 스테이,0,중위험군,37.54879223,126.963867,196807.0035,449920.0645,32.4986227,38.65184620075621,-6.153223500756212,5.385803882931744
용산구,원효로2가,STAY CHARM,1,저위험군,37.53455276,126.9622298,196661.691,448339.7135,24.38013639,27.113422426074557,-2.7332860360745563,5.385803882931744
용산구,이태원동,찰리애니홈,1,저위험군,37.52910989,126.9911222,199215.2788,447734.9889,20.30966451,23.882663769163692,-3.5729992591636908,5.385803882931744
용산구,서계동,서울역우리집,2,고위험군,37.55056089,126.9645829,196870.3383,450116.3404,37.69388273,38.65184620075621,-0.9579634707562121,5.385803882931744
용산구,서계동,Woomook,2,고위험군,37.5496059,126.9667796,197064.4184,450010.2772,42.42310784,36.34416144581988,6.078946394180122,5.385803882931744
용산구,이태원동,에코 하우스,2,고위험군,37.53575344,126.9886975,199001.0481,448472.3639,39.06868548,38.65184620075621,0.4168392792437885,5.385803882931744
용산구,서계동,어반네스트(Urbanest) 하우스,2,고위험군,37.54943644,126.9674497,197123.6274,449991.4484,37.73679896,36.34416144581988,1.392637514180123,5.385803882931744
용산구,후암동,Cozy Wooden House,2,고위험군,37.55058667,126.9760263,197881.5494,450118.8823,49.38984507,38.65184620075621,10.737998869243789,5.385803882931744
용산구,이태원동,홈안젤라(Home_Angela),2,고위험군,37.53078397,126.9960919,199654.5673,447920.7612,26.02830722,28.65187892936544,-2.623571709365443,5.385803882931744
용산구,동빙고동,니나노 인테리어,1,저위험군,37.52083551,126.9937082,199443.803,446816.6177,23.11218379,24.498046370480047,-1.3858625804800475,5.385803882931744
용산구,보광동,제이하우스(Jay house),2,고위험군,37.52383513,126.997644,199791.7385,447149.5219,35.99579762,38.65184620075621,-2.656048580756213,5.385803882931744
용산구,갈월동,Seoul Earl-Stay,2,고위험군,37.54655777,126.9713106,197464.7039,449671.8396,48.25186373,23.882663769163692,24.369199960836305,5.385803882931744
용산구,남영동,NY room,1,저위험군,37.5398956,126.9732156,197632.8373,448932.37,20.24304271,23.882663769163692,-3.639621059163691,5.385803882931744
용산구,서계동,zizone,0,중위험군,37.54869173,126.964257,196841.4645,449908.8971,30.37951578,36.34416144581988,-5.96464566581988,5.385803882931744
용산구,원효로4가,Jeong's family,0,중위험군,37.53090532,126.9506842,195641.0271,447935.3652,31.40927108,38.65184620075621,-7.242575120756211,5.385803882931744
용산구,서빙고동,돈키호테,0,중위험군,37.51786867,126.9902113,199134.637,446487.3622,34.994351,38.65184620075621,-3.657495200756209,5.385803882931744
용산구,이태원동,체크인 플리즈,2,고위험군,37.53902104,126.9897786,199096.6387,448835.0165,43.31605946,38.65184620075621,4.6642132592437875,5.385803882931744
용산구,(용산동,소월길,0,중위험군,37.54393491,126.9833204,198525.9627,449380.4779,27.94964562,38.65184620075621,-10.702200580756212,5.385803882931744
용산구,서계동,Top guesthouse,2,고위험군,37.55005538,126.9662543,197018.0136,450060.1806,48.1587257,36.34416144581988,11.81456425418012,5.385803882931744
용산구,이태원동,조조(JoJo),2,고위험군,37.53255053,126.9909182,199197.2865,448116.8591,41.91634269,30.19033543265633,11.72600725734367,5.385803882931744
용산구,(용산동,Photo Park(포토박),2,고위험군,37.54135419,126.9812242,198340.6602,449094.0843,44.49671032,38.65184620075621,5.844864119243788,5.385803882931744
용산구,보광동,무니하우스,2,고위험군,37.52713835,126.9973521,199765.9457,447516.1388,38.64021561,38.65184620075621,-0.0116305907562122,5.385803882931744
용산구,이태원동,Baraka Homestay,2,고위험군,37.52971584,126.9964651,199687.5523,447802.2107,45.74356607,38.65184620075621,7.091719869243789,5.385803882931744
용산구,후암동,N,2,고위험군,37.55045653,126.9761808,197895.192,450104.4349,47.68013697,38.65184620075621,9.028290769243789,5.385803882931744
용산구,(용산동,코코마통,2,고위험군,37.54182835,126.9830894,198505.5054,449146.679,43.06480161,38.65184620075621,4.412955409243793,5.385803882931744
용산구,이태원동,이태원 561,1,저위험군,37.53480122,126.9861959,198779.9313,448366.7087,23.60897176,30.19033543265633,-6.58136367265633,5.385803882931744
용산구,보광동,이태원 마당,2,고위험군,37.52657152,126.9966197,199701.2032,447453.2298,38.57245864,36.34416144581988,2.228297194180122,5.385803882931744
용산구,문배동,88하우스 용산,1,저위험군,37.53333448,126.9683834,197205.534,448204.2988,25.20935344,31.728791935947218,-6.519438495947217,5.385803882931744
용산구,이태원동,큐브 게스트하우스,0,중위험군,37.53302947,126.9912873,199229.9151,448170.0124,17.31946398,30.19033543265633,-12.870871452656331,5.385803882931744
용산구,이태원동,트래블홀릭 게스트하우스,2,고위험군,37.52977112,126.9922109,199311.5207,447808.3687,34.95443645,30.19033543265633,4.764101017343673,5.385803882931744
용산구,서계동,수준있는집,0,중위험군,37.54819116,126.9631502,196743.6335,449853.3776,28.17083578,38.65184620075621,-10.48101042075621,5.385803882931744
용산구,(청파동,정 story,2,고위험군,37.54599653,126.9635273,196776.8681,449609.7871,34.20880757,30.19033543265633,4.018472137343668,5.385803882931744
용산구,원효로1가,Cozy House,2,고위험군,37.53665766,126.9648627,196894.4846,448573.2414,38.68498186,26.036502873770935,12.648478986229065,5.385803882931744
용산구,갈월동,장하우스(Jang House),1,저위험군,37.5445589,126.9720923,197533.7199,449449.9685,27.33146443,23.882663769163692,3.4488006608363087,5.385803882931744
용산구,이태원동,레온하우스,0,중위험군,37.53869625,126.9903683,199148.7515,448798.9633,32.63576148,38.65184620075621,-6.016084720756211,5.385803882931744
용산구,한강로3가,한강뷰(Han river View),1,저위험군,37.52878416,126.9548128,196005.8368,447699.7594,19.25882653,26.036502873770935,-6.777676343770935,5.385803882931744
용산구,한남동,스테이 카키,2,고위험군,37.53128673,126.9991686,199926.5102,447976.5545,42.75008896,38.65184620075621,4.098242759243789,5.385803882931744
용산구,한남동,시온게스트하우스,2,고위험군,37.53522684,127.002162,200191.0833,448413.86,41.07423266,36.34416144581988,4.730071214180121,5.385803882931744
용산구,서계동,Ari House,2,고위험군,37.5515055,126.9672965,197110.1659,450221.0939,38.87086142,38.65184620075621,0.21901521924378642,5.385803882931744
용산구,후암동,엔투(N2),2,고위험군,37.55063881,126.9759979,197879.0333,450124.6699,50.91602416,38.65184620075621,12.264177959243789,5.385803882931744
용산구,서계동,영 게스트하우스,2,고위험군,37.54961594,126.9666968,197057.102,450011.3941,41.46948331,36.34416144581988,5.125321864180123,5.385803882931744
용산구,한남동,UN게스트하우스,1,저위험군,37.53312813,127.0108903,200962.5523,448180.9825,29.48363999,30.19033543265633,-0.7066954426563292,5.385803882931744
용산구,(청파동,서울펜슬,0,중위험군,37.54139999,126.9671602,197097.7309,449099.5086,36.35984747,36.34416144581988,0.015686024180119773,5.385803882931744
용산구,(청파동,케이하우스,2,고위험군,37.54347141,126.9689461,197255.6342,449329.3575,68.94351614,38.65184620075621,30.29166993924379,5.385803882931744
용산구,이태원동,아보카도 게스트하우스,1,저위험군,37.53096713,126.9902497,199138.1798,447941.1272,35.118778,23.882663769163692,11.236114230836307,5.385803882931744
용산구,(용산동,Namsan Fresh House,2,고위험군,37.54042841,126.986443,198801.8655,448991.2547,52.8619575,36.34416144581988,16.517796054180124,5.385803882931744
용산구,이태원동,Maji's house,1,저위험군,37.53267679,126.9891827,199043.8942,448130.8886,32.42775273,24.498046370480047,7.929706359519955,5.385803882931744
용산구,이태원동,카메 게스트하우스,1,저위험군,37.53055405,126.9911972,199221.9222,447895.2722,36.79271371,23.882663769163692,12.91004994083631,5.385803882931744
용산구,(청파동,casa cielo,0,중위험군,37.54545181,126.9683294,197201.2132,449549.176,39.89286709,38.65184620075621,1.2410208892437922,5.385803882931744
용산구,보광동,HEAVEN,2,고위험군,37.52931668,126.9988285,199896.4501,447757.9037,39.69132949,38.65184620075621,1.0394832892437904,5.385803882931744
용산구,이태원동,Amazon,2,고위험군,37.52995248,126.9922611,199315.9533,447828.4971,40.99721492,30.19033543265633,10.806879487343668,5.385803882931744
용산구,이태원동,Good Stay,1,저위험군,37.52951501,126.9907408,199181.5753,447779.9555,31.48122241,23.882663769163692,7.598558640836309,5.385803882931744
용산구,이태원동,알리바바,1,저위험군,37.53016797,126.9962007,199664.184,447852.3924,35.87484373,28.65187892936544,7.222964800634561,5.385803882931744
용산구,이태원동,Parched Mansion,1,저위험군,37.5324492,126.9877944,198921.1816,448105.644,20.32589522,23.882663769163692,-3.5567685491636922,5.385803882931744
용산구,후암동,쯔요시노이에(tuyosinoie),0,중위험군,37.5477145,126.9774958,198011.3195,449800.0739,23.93230512,38.65184620075621,-14.719541080756212,5.385803882931744
용산구,이태원동,The Gracia,2,고위험군,37.53666751,126.9872078,198869.3974,448573.8313,42.74300301,38.65184620075621,4.091156809243792,5.385803882931744
용산구,보광동,시크릿가든,2,고위험군,37.52848677,126.9972193,199754.2044,447665.797,44.172029,38.65184620075621,5.520182799243791,5.385803882931744
용산구,후암동,그린 어바니스트,1,저위험군,37.55080241,126.9771944,197984.7743,450142.8012,25.41295299,27.113422426074557,-1.700469436074556,5.385803882931744
용산구,원효로2가,더하우스,0,중위험군,37.53500173,126.9629771,196727.7649,448389.5174,37.0831031,36.34416144581988,0.7389416541801239,5.385803882931744
용산구,효창동,옥상달빛,2,고위험군,37.53854393,126.9588113,196359.7473,448782.8113,39.8714492,34.036476690883546,5.834972509116454,5.385803882931744
용산구,이촌동,E&S Ville,2,고위험군,37.5179488,126.9669704,197080.043,446496.7232,50.03652006,38.65184620075621,11.38467385924379,5.385803882931744
용산구,효창동,J.하우스,0,중위험군,37.53815423,126.9632642,196753.2741,448739.3963,28.37510465,38.65184620075621,-10.27674155075621,5.385803882931744
용산구,보광동,제니하우스,0,중위험군,37.52787765,126.9974731,199776.6444,447598.1916,32.78769654,38.65184620075621,-5.864149660756212,5.385803882931744
용산구,한강로2가,AJ's Blue House,2,고위험군,37.53020276,126.9700755,197354.9798,447856.6677,53.44670686,31.728791935947218,21.71791492405278,5.385803882931744
