구,동,숙소명,경도,위도,fire_count_150m,x_5181,y_5181,승인연도,소방위험도_점수,주변건물수,집중도,단속위험도,구조노후도,도로폭위험도,최근접_소화용수_거리등급,총층수,연면적,최종_화재위험점수,cluster_k2,lisa_I,lisa_p,lisa_q,lisa_significant,lisa_type
중구,장충동,중구 마루,127.00060567,37.55578529,0,200053.51677024885,450695.5970022047,1998,0.3873,7,0.0,0.0,0.674,0.85,2,6,3.6635616461296463,45.686412955994136,0,1.3806392379276307,0.001,3,True,Low-Low
중구,신당동,포코라 스테이,127.00926476,37.55589487,6,200818.62946304205,450707.79924751207,1996,0.1531,14,57.1,0.4267425065554492,0.6782,0.85,1,5,3.8501476017100575,42.42399671952384,1,0.027098435474407278,0.199,1,False,Not significant
중구,광희동,마사 하우스,127.00783072,37.56036623,3,200691.8770763008,451204.0556200741,1996,0.3687,17,88.2,0.1541506798272582,0.1408,1.0,1,5,4.07753744390572,34.597942663547734,1,0.2635261485611227,0.099,3,False,Not significant
중구,신당동,덕복재,127.01781211,37.56182635,3,201573.74419389933,451366.23199738446,2019,0.1735,46,73.9,1.445019647132673,0.1079,0.7,0,4,4.394449154672439,24.77688518589733,1,0.35899816449888095,0.033,3,True,Low-Low
중구,신당동,리마인드 스테이,127.01130571,37.55594051,10,200998.9661542417,450712.88447619113,2006,0.1658,26,73.1,2.3912751677087645,0.1265,0.18,0,6,3.912023005428146,18.94695188671477,0,0.19624663813458593,0.276,1,False,Not significant
중구,장충동,서울우리집(SEOUL WOORIJIB),127.00745905,37.56003474,4,200659.0413869366,451167.2614801845,1969,0.3687,12,41.7,1.7529196359117911,0.457,1.0,1,4,5.0369526024136295,44.04311735061435,1,0.16346068381505516,0.109,3,False,Not significant
중구,회현동,명동스테이,126.98175165,37.55402509,0,198387.54482000388,450500.392135759,2015,0.2167,3,0.0,0.0619309577304903,0.1136,0.12,2,4,4.59511985013459,19.02816427716844,0,1.3806392379276307,0.001,3,True,Low-Low
중구,회현동,남대문 하우스,126.97929748,37.55509097,3,198170.716244672,450618.73702373146,1931,0.2195,0,0.0,0.0300980311572794,0.9593,0.12,2,2,4.465908118654584,41.28531764083652,0,0.301714954936226,0.062,3,False,Not significant
중구,남창동,케이팝 하우스,126.97641079,37.55394624,7,197915.61516282675,450491.7457468585,1968,0.2481,16,43.8,0.5921712632199431,0.4588,0.7,0,3,4.875197323201151,29.832219143008228,1,0.10104442327924873,0.181,1,False,Not significant
중구,예장동,태은 하우스,126.99206024,37.5563119,1,199298.4507701973,450754.073898216,1991,0.1787,2,0.0,1.791759469228055,0.4183,0.7,2,5,3.8501476017100575,38.46915090823034,0,0.9675874415551686,0.002,3,True,Low-Low
중구,필동,린앤힐,126.9968038,37.55756004,2,199717.5916844972,450892.5777696974,1994,0.2685,28,42.9,0.7884573603642702,0.413,1.0,2,3,4.127134385045092,45.50343538174022,1,0.5743506563245729,0.015,3,True,Low-Low
중구,장충동,지니하우스,127.00042005,37.55614152,0,200037.1152811493,450735.13420042,2000,0.4028,0,0.0,0.0,0.1351,0.85,2,6,4.0943445622221,31.47854217873395,0,1.3806392379276307,0.001,3,True,Low-Low
중구,예장동,오프투남산,126.99388319,37.5532905,0,199459.5029829029,450418.7225018161,1989,0.341,0,0.0,0.6931471805599453,0.4218,0.04,2,3,4.31748811353631,28.81656607170569,0,1.2989475684148002,0.001,3,True,Low-Low
중구,황학동,티아모스테이,127.02009938,37.56441455,15,201775.76875244715,451653.5324863959,1997,0.1814,64,78.1,1.1108997778588894,0.4077,1.0,0,4,3.80666248977032,36.96327960004607,1,4.359823772464732,0.001,1,True,High-High
중구,필동,미야,126.99515593,37.55667372,1,199571.98490323973,450794.2130127143,1989,0.2656,21,90.5,0.8777184570879154,0.4218,0.45,0,3,4.110873864173311,29.227517906361605,1,0.9339920839883747,0.002,3,True,Low-Low
중구,회현동,로지월드,126.98062178,37.55435848,0,198287.71521589893,450537.41442576615,2007,0.2167,0,0.0,0.2559333741372006,0.1251,0.12,2,4,4.204692619390966,19.408547626022564,0,1.3806392379276307,0.001,3,True,Low-Low
중구,장충동,먕스테이,127.00072046,37.55607297,0,200063.65932615715,450727.5261276199,1997,0.3904,1,0.0,0.0,0.1394,0.85,2,5,4.110873864173311,31.48372917156903,0,1.3806392379276307,0.001,3,True,Low-Low
중구,남산동,스테이720,126.98498058,37.55431315,1,198672.863665578,450532.3128694749,1961,0.2056,0,0.0,0.0,0.4712,0.85,2,3,4.343805421853684,38.18280146251706,0,0.9339920839883746,0.002,3,True,Low-Low
중구,남창동,샤이닝 데이지,126.97661583,37.55434273,6,197933.74381151103,450535.7468757649,1959,0.2656,21,66.7,0.5700534579663241,0.4747,0.7,0,2,4.382026634673881,31.894312543127928,1,0.02975546385571924,0.174,1,False,Not significant
중구,황학동,브릭스테이,127.01764508,37.56735418,7,201558.87148746577,451979.75341971,1982,0.1482,55,49.1,1.1239657593545662,0.1608,0.7,0,6,4.290459441148391,23.733719746415936,1,0.11095192885018189,0.161,1,False,Not significant
중구,광희동,라르고 스테이 동대문,127.00868643,37.56149707,5,200767.47105749947,451329.5721425193,1958,0.2984,21,81.0,0.6838447878976318,0.4765,1.0,0,2,4.23410650459726,37.7149931404954,1,0.017460730985895224,0.387,3,False,Not significant
중구,남산동,남산언덕,126.98470958,37.55445618,1,198648.92031981595,450548.19135256,2002,0.1947,0,0.0,0.017241806434506,0.1322,0.85,2,4,4.219507705176107,28.985438585043777,0,0.9339920839883746,0.002,3,True,Low-Low
중구,남산동,코지앳,126.98457443,37.55468403,1,198636.9824549692,450573.4819344515,1997,0.184,0,0.0,0.017241806434506,0.1394,0.85,2,5,3.970291913552122,28.89719421449136,0,0.9339920839883746,0.002,3,True,Low-Low
중구,회현동,코코앤벨 명동,126.98035205,37.5538982,0,198263.8708435729,450486.333789738,1990,0.2423,1,0.0,0.0165293019512105,0.42,0.12,2,4,3.828641396489095,26.79552253073072,0,1.2989475684148002,0.001,3,True,Low-Low
중구,황학동,The Market Place,127.01988503,37.56357881,6,201756.85067801285,451560.77114260296,1986,0.1814,30,83.3,1.4707167976820796,0.1551,0.7,1,4,4.04305126783455,31.901463134448683,1,0.053668719287526916,0.055,1,False,Not significant
중구,신당동,메트로썬 스테이,127.01135591,37.55985101,3,201003.3493622812,451146.9040858195,1990,0.2954,10,60.0,0.8967461358011849,0.42,1.0,2,5,4.204692619390966,46.752920906035946,1,0.14895972943581273,0.248,3,False,Not significant
중구,남산동,레드2,126.98402236,37.55566706,1,198588.21958687247,450682.5946923876,1993,0.1361,0,0.0,2.859962352448369,0.4148,0.12,2,4,4.8283137373023015,32.87407676005463,0,0.9339920839883746,0.002,3,True,Low-Low
중구,만리동,하하홈스테이,126.96616704,37.55314237,6,197010.42693491225,450402.8022411952,2012,0.2924,63,57.1,0.9918443132424036,0.1179,1.0,0,15,4.454347296253507,29.37705257260775,1,-0.004785905101336291,0.457,4,False,Not significant
중구,남산동,24 게스트하우스 남산가든 2,126.98430919,37.55610674,1,198613.5719624068,450731.3896669022,1959,0.122,0,0.0,2.0014800002101243,0.4747,0.12,1,2,5.365976015021851,26.55470090887489,0,0.9339920839883746,0.002,3,True,Low-Low
중구,장충동,서울N하우스,127.00837472,37.55958688,3,200739.9494736033,451117.5611356695,1936,0.3379,8,62.5,0.4700036292457356,0.9481,1.0,1,3,3.9318256327243257,54.18841991618967,1,0.28262055174867434,0.092,3,False,Not significant
중구,만리동,메이하우스,126.96598752,37.55242898,7,196994.53540773803,450323.6302102581,1996,0.2685,76,69.7,0.7722157040356383,0.4095,1.0,1,3,5.10594547390058,44.04486322490537,1,0.03169188428271653,0.37,1,False,Not significant
중구,신당동,스테이 마룸,127.00869354,37.55611853,5,200768.1544595772,450732.6180228852,1994,0.1658,20,80.0,1.3174454884811972,0.1436,0.7,0,4,4.564348191467836,24.707624771779507,1,0.022054179794204466,0.353,3,False,Not significant
중구,장충동,남산까미노,127.00159976,37.55584198,0,200141.35407651507,450701.8899473597,1999,0.3502,6,0.0,0.0,0.2704,0.55,2,7,4.110873864173311,30.546658369564017,0,1.2581017336583846,0.002,3,True,Low-Low
중구,남산동,해피가든,126.98513658,37.55527576,1,198686.6649305216,450639.1489046117,1967,0.1658,5,60.0,0.0086580627431145,0.4606,0.85,2,4,5.429345628954441,42.60646534494536,1,0.9339920839883746,0.002,3,True,Low-Low
중구,예장동,마마 게스트하우스2,126.98759975,37.5557369,0,198904.31792764683,450690.2983864922,1969,0.1683,0,0.0,0.6931471805599453,0.457,0.85,2,3,4.852030263919617,39.37002363217941,0,1.135564229389139,0.002,3,True,Low-Low
중구,중림동,J Stay Seoul,126.96713687,37.55513081,5,197096.2009276662,450623.4649413301,1967,0.3873,14,28.6,1.1564704703409323,0.4606,1.0,1,3,4.770684624465665,41.90005032138768,1,0.031241077410822944,0.292,3,False,Not significant
중구,예장동,게스트하우스 더힐2,126.98460913,37.55510981,1,198640.05631621528,450620.73793319386,2015,0.1658,2,100.0,0.6931471805599453,0.1136,0.85,2,4,5.337538079701318,37.61242169891967,1,0.9339920839883746,0.002,3,True,Low-Low
중구,남산동,아리하우스,126.98607183,37.55760349,1,198769.3421083473,450897.48658101214,1998,0.122,18,94.4,0.6248279365824682,0.54,0.85,2,3,5.198497031265826,48.50323911347408,1,0.7996106537211983,0.006,3,True,Low-Low
중구,순화동,제이덥하우스,126.97127809,37.55742715,4,197462.1986380715,450878.2114894265,2007,0.4856,5,20.0,0.0639487246002734,0.1251,0.08,2,32,4.454347296253507,23.85557979369384,0,0.009489645841959332,0.487,3,False,Not significant
중구,회현동,선물플러스,126.98212234,37.5547866,0,198420.3156918773,450584.9043618045,1929,0.1761,0,0.0,3.9401938823948415,0.5275,0.12,2,2,4.5217885770490405,38.73677282295189,0,1.3806392379276307,0.001,3,True,Low-Low
중구,신당동,77게스트하우스,127.01085378,37.56177346,5,200958.95911752185,451360.2680765405,1958,0.2337,53,83.0,1.3493291668864191,0.8984,1.0,1,1,4.110873864173311,57.26447567782807,1,0.05420832145236915,0.152,3,False,Not significant
중구,회현동,서울 타이완 게스트하우스2,126.97940858,37.55540888,3,198180.54081878747,450654.0190878592,2023,0.2056,0,0.0,0.3619388430582734,0.1022,0.12,2,7,4.74493212836325,19.3287385661725,0,0.301714954936226,0.064,3,False,Not significant
중구,남산동,명동 루프탑호스텔 2,126.98577938,37.55556134,1,198743.46767566545,450670.8360942631,1990,0.1658,3,33.3,0.0086580627431145,0.42,0.85,2,5,5.318119993844216,39.50668919095696,0,0.9339920839883746,0.002,3,True,Low-Low
중구,남산동,필스테이명동부띠끄,126.98387794,37.5575292,4,198575.4941184996,450889.27225963474,2002,0.0706,31,80.6,0.8817840364583729,0.1322,1.0,1,3,5.342334251964811,33.44041101162412,1,0.11608497982333336,0.177,3,False,Not significant
중구,남산동,남산 마이,126.98404417,37.55466166,1,198590.1277721949,450571.0069522513,1964,0.1787,0,0.0,1.7086928705294415,0.4658,0.85,2,3,4.543294782270004,41.97843582297951,0,0.9675874415551686,0.002,3,True,Low-Low
중구,남산동,에코하우스,126.985879,37.55755618,2,198752.3033480841,450892.23827508575,1997,0.1175,26,88.5,0.4545547183046879,0.1394,0.85,1,6,4.955827057601261,31.183268186133045,1,0.7060750582104373,0.002,3,True,Low-Low
중구,묵정동,펠리스 까사,126.99994875,37.55934393,3,199995.47178489168,451090.56359899626,1976,0.3074,8,75.0,1.2396908869280152,0.1694,0.45,2,4,4.983606621708336,34.81047312068476,0,0.14895972943581273,0.249,3,False,Not significant
중구,필동,레인보우게스트하우스,126.99573851,37.55134369,1,199623.434020899,450202.6408600709,1991,0.4735,0,0.0,0.0,0.148,0.04,2,4,4.955827057601261,21.88066589543351,0,1.1019688718223448,0.001,3,True,Low-Low
중구,장충동,타오,127.00624285,37.55489488,1,200551.62240907425,450596.79025131697,1969,0.1683,28,92.9,4.486906265494357,0.457,1.0,1,3,5.236441962829949,52.6512824217028,1,0.06051278725172887,0.459,3,False,Not significant
중구,남산동,명동 맘하우스,126.98587225,37.55771741,2,198751.7096243725,450910.1329798644,1965,0.1153,24,87.5,0.2710348390186246,0.1851,0.85,1,7,5.41164605185504,32.093203975979506,1,0.6533852974560916,0.003,3,True,Low-Low
중구,회현동,1012 하우스 남산,126.98327482,37.5548967,0,198522.151919604,450597.1054054088,1997,0.1658,3,0.0,5.063498783653324,0.1394,0.12,2,4,4.77912349311153,31.316086058920245,0,1.3397934031712153,0.001,3,True,Low-Low
중구,회현동,서울 타이완 게스트하우스,126.97940858,37.55540888,3,198180.54081878747,450654.0190878592,2023,0.2056,0,0.0,0.3619388430582734,0.1022,0.12,2,7,4.787491742782046,19.357225803590616,0,0.301714954936226,0.064,3,False,Not significant
중구,남산동,Crib49게스트하우스,126.98486688,37.55433246,1,198662.8173242352,450534.4576602411,1965,0.2029,0,0.0,0.0086580627431145,0.1851,0.85,2,3,5.135798437050262,31.07195192913261,0,0.9339920839883746,0.002,3,True,Low-Low
중구,남산동,그랜드필드게스트하우스,126.9832,37.55645228,1,198515.5716312336,450769.7574325708,2006,0.1043,4,100.0,0.1313360020610869,0.1265,0.08,2,8,5.293304824724492,25.198713118485472,0,0.6988245810208161,0.019,3,True,Low-Low
중구,예장동,더힐,126.98464664,37.55500894,1,198643.36888689804,450609.5420240469,1990,0.1709,1,100.0,0.6931471805599453,0.42,0.85,2,4,5.308267697401205,45.78036656379478,1,0.9339920839883746,0.002,3,True,Low-Low
중구,회현동,IU게스트하우스,126.98291109,37.55505357,0,198490.0156586921,450614.5218851306,2004,0.1607,3,0.0,1.2729656758128876,0.1293,0.12,2,3,4.553876891600541,21.65569119365301,0,1.3806392379276307,0.001,3,True,Low-Low
중구,장충동,USB하우스,127.00272401,37.55785413,3,200240.68583070228,450925.21695319546,2002,0.3718,1,0.0,0.2682639865946793,0.1322,0.45,2,5,5.099866427824199,26.77786400012305,0,0.4162813740615358,0.014,3,True,Low-Low
중구,남산동,제이가든,126.98577046,37.55631897,1,198742.69223469685,450754.9241213539,2022,0.1408,0,0.0,0.7725207681014575,0.1036,0.12,2,4,4.700480365792417,19.50039629174756,0,0.9339920839883746,0.002,3,True,Low-Low
중구,황학동,어반아트스테이,127.01764508,37.56735418,7,201558.87148746577,451979.75341971,1982,0.1482,55,49.1,1.1239657593545662,0.1608,0.7,0,6,4.867534450455582,24.119984354840945,1,0.11095192885018189,0.162,1,False,Not significant
중구,회현동,엔포시즌,126.97882859,37.55429276,2,198129.26496498391,450530.154465141,2012,0.2597,2,100.0,1.9502657290949683,0.1179,0.25,2,7,5.111987788356544,33.39448914313291,0,0.5216608955702273,0.03,3,True,Low-Low
중구,남산동,웰 프러스 비앤비 게스트하우스,126.98492571,37.5557428,1,198668.0407233519,450690.9877462427,2014,0.1433,2,50.0,0.050858417233491,0.115,0.85,2,4,4.882801922586371,32.02134093146904,0,0.9339920839883746,0.002,3,True,Low-Low
중구,회현동,B my guesthouse,126.98310673,37.55570832,0,198507.3155635165,450687.18820675113,1997,0.1313,0,0.0,0.2513144282809061,0.1394,0.08,2,4,5.099866427824199,18.78785509439468,0,1.3806392379276307,0.001,3,True,Low-Low
중구,남창동,남산 203 게스트하우스,126.97861345,37.55351654,2,198110.2352970481,450444.0076208405,1996,0.2223,22,72.7,2.293504440358299,0.1408,0.45,0,3,5.1647859739235145,24.138494896874537,1,0.6006955367017458,0.01,3,True,Low-Low
중구,신당동,하우스 오브 로리앤요한,127.00935635,37.55042135,2,200826.7827729142,450100.3047998505,2021,0.129,7,42.9,0.0160003413464411,0.105,1.0,1,11,3.1780538303479458,26.29244878943746,0,-0.2159957549906127,0.238,2,False,Not significant
중구,남산동,게스트하우스(수),126.98569689,37.55627607,1,198736.19093934828,450750.16371854313,1959,0.1408,0,0.0,0.5974021236015609,0.4747,0.12,2,2,4.912654885736052,29.083836987619566,0,0.9339920839883746,0.002,3,True,Low-Low
중구,만리동,콩 포레스트,126.96593838,37.55234747,7,196990.18994326144,450314.5851482083,1996,0.2656,70,70.0,0.6931471805599453,0.4095,1.0,1,4,3.871201010907891,42.7610393996173,1,0.03169188428271653,0.37,1,False,Not significant
중구,회현동,남산스튜디오,126.9793328,37.55515938,3,198173.8388047565,450626.3290313407,1932,0.2167,0,0.0,0.0354743881936598,0.9571,0.12,2,2,4.941642422609304,41.52430804015104,0,0.301714954936226,0.064,3,False,Not significant
중구,회현동,남산 스테이,126.97945841,37.55346464,2,198184.89664644096,450438.2306905761,2000,0.228,0,0.0,1.052180452566804,0.1351,0.45,2,4,3.951243718581428,26.18669326271401,0,0.7060750582104373,0.002,3,True,Low-Low
중구,주교동,을지로 비앤비,126.99852088,37.56503235,6,199869.3216719861,451721.9121707304,1969,0.2597,38,73.7,0.4554755286828257,0.1794,1.0,0,7,3.6375861597263857,28.70026837428578,1,-0.020728075389208078,0.234,4,False,Not significant
중구,회현동,브루니하우스,126.9802825,37.55358333,0,198257.7179468611,450451.3882689151,1940,0.2423,1,0.0,0.0219789067187752,0.5082,0.45,2,4,3.555348061489413,33.59776765658069,0,1.1764100641455544,0.002,3,True,Low-Low
중구,중림동,오성 매니지먼트,126.96757611,37.5560557,7,197135.0477559112,450726.103236757,1996,0.4367,41,34.1,0.677562449543247,0.1408,0.35,0,4,4.110873864173311,18.8745199457816,0,0.09113691770831556,0.202,1,False,Not significant
중구,회현동,남산루프탑,126.98041082,37.55445981,0,198269.076858711,450548.66470986535,1986,0.2167,0,0.0,0.3324960882415735,0.1551,0.12,2,4,4.406719247264253,20.52885504719892,0,1.3806392379276307,0.001,3,True,Low-Low
중구,광희동,까사데루나,127.00793495,37.56089279,3,200701.08130167107,451262.4983281472,1996,0.3441,21,100.0,0.5959834321062975,0.4095,1.0,1,3,4.158883083359672,43.56241270064341,1,0.244431745373571,0.12,3,False,Not significant
중구,회현동,스테이모어,126.98353608,37.55454397,0,198545.2301712189,450557.9525085321,1981,0.184,0,0.0,1.8610609350701788,0.4359,0.85,2,3,4.060443010546419,41.29016289934413,0,1.3397934031712153,0.001,3,True,Low-Low
중구,신당동,오늘 하루,127.01078343,37.55967218,2,200952.7702729948,451127.0501154171,2008,0.3165,12,91.7,0.1069721195521678,0.1237,1.0,2,5,3.7612001156935615,39.20833456861157,1,0.31090185255284447,0.132,3,False,Not significant
용산구,이태원동,Guest house Itawon hills,126.99401889,37.52719777,2,199471.30957922337,447522.7471602244,1982,0.3196,3,0.0,0.0186921330121525,0.1608,0.55,2,13,4.969813299576001,27.834850445997123,0,0.7060750582104373,0.002,3,True,Low-Low
용산구,서계동,유어홈,126.96770561,37.5485797,6,197146.205240696,449896.3528078368,1986,0.3226,36,91.7,1.871423173675528,0.4272,0.85,0,3,3.6635616461296463,38.51541357615964,1,-0.007442933482648255,0.405,4,False,Not significant
용산구,용산동,지미집2,126.98170946,37.54356367,4,198383.59094886348,449339.30122202286,1995,0.3074,17,58.8,0.0183491386681965,0.4113,1.0,2,3,3.9889840465642745,44.59510504859936,1,0.1989924618088465,0.054,3,False,Not significant
용산구,한강로1가,하우재,126.9734744,37.53166385,8,197655.45281060305,448018.7404338762,1980,0.1361,28,78.6,0.4472047142809296,0.4377,0.55,0,4,3.970291913552122,27.849877916678505,1,-0.11669529584533424,0.283,4,False,Not significant
