"TRDAR_NO"|"TRDAR_NM"|"SIGNGU_CD"|"SIGNGU_NM"|"GRFA_SM"|"RSDNTL_BULD_GRFA"|"RSDNTL_BULD_EXCL_GRFA"|"MOAV_STPRD_FRNR_LVLH_POPNO"|"ZERO_TIZN_STPRD_FRNR_LVLH_POPNO"|"ONE_TIZN_STPRD_FRNR_LVLH_POPNO"|"TWO_TIZN_STPRD_FRNR_LVLH_POPNO"|"THREE_TIZN_STPRD_FRNR_LVLH_POPNO"|"FOUR_TIZN_STPRD_FRNR_LVLH_POPNO"|"FIVE_TIZN_STPRD_FRNR_LVLH_POPNO"|"SIX_TIZN_STPRD_FRNR_LVLH_POPNO"|"SEVEN_TIZN_STPRD_FRNR_LVLH_POPNO"|"EIGHT_TIZN_STPRD_FRNR_LVLH_POPNO"|"NINE_TIZN_STPRD_FRNR_LVLH_POPNO"|"TEN_TIZN_STPRD_FRNR_LVLH_POPNO"|"ELEVEN_TIZN_STPRD_FRNR_LVLH_POPNO"|"TLV_TIZN_STPRD_FRNR_LVLH_POPNO"|"THIRTEEN_TIZN_STPRD_FRNR_LVLH_POPNO"|"FOURTEEN_TIZN_STPRD_FRNR_LVLH_POPNO"|"FFTN_TIZN_STPRD_FRNR_LVLH_POPNO"|"SXTN_TIZN_STPRD_FRNR_LVLH_POPNO"|"SVNTN_TIZN_STPRD_FRNR_LVLH_POPNO"|"EGHTN_TIZN_STPRD_FRNR_LVLH_POPNO"|"NNTN_TIZN_STPRD_FRNR_LVLH_POPNO"|"TWNT_TIZN_STPRD_FRNR_LVLH_POPNO"|"TNONE_TIZN_STPRD_FRNR_LVLH_POPNO"|"TNTT_TIZN_STPRD_FRNR_LVLH_POPNO"|"TNTTH_TIZN_STPRD_FRNR_LVLH_POPNO"|"MOAV_STPRD_FRNR_VST_POPNO"|"ZERO_TIZN_STPRD_FRNR_VST_POPNO"|"ONE_TIZN_STPRD_FRNR_VST_POPNO"|"TWO_TIZN_STPRD_FRNR_VST_POPNO"|"THREE_TIZN_STPRD_FRNR_VST_POPNO"|"FOUR_TIZN_STPRD_FRNR_VST_POPNO"|"FIVE_TIZN_STPRD_FRNR_VST_POPNO"|"SIX_TIZN_STPRD_FRNR_VST_POPNO"|"SEVEN_TIZN_STPRD_FRNR_VST_POPNO"|"EIGHT_TIZN_STPRD_FRNR_VST_POPNO"|"NINE_TIZN_STPRD_FRNR_VST_POPNO"|"TEN_TIZN_STPRD_FRNR_VST_POPNO"|"ELEVEN_TIZN_STPRD_FRNR_VST_POPNO"|"TLV_TIZN_STPRD_FRNR_VST_POPNO"|"THIRTEEN_TIZN_STPRD_FRNR_VST_POPNO"|"FOURTEEN_TIZN_STPRD_FRNR_VST_POPNO"|"FFTN_TIZN_STPRD_FRNR_VST_POPNO"|"SXTN_TIZN_STPRD_FRNR_VST_POPNO"|"SVNTN_TIZN_STPRD_FRNR_VST_POPNO"|"EGHTN_TIZN_STPRD_FRNR_VST_POPNO"|"NNTN_TIZN_STPRD_FRNR_VST_POPNO"|"TWNT_TIZN_STPRD_FRNR_VST_POPNO"|"TNONE_TIZN_STPRD_FRNR_VST_POPNO"|"TNTT_TIZN_STPRD_FRNR_VST_POPNO"|"TNTTH_TIZN_STPRD_FRNR_VST_POPNO"|"TRDAR_CRDT_CONT"|"DATA_STRD_YM"
9360|"방배역"|11650|"서초구"|161487.72|45396.39|116091.33|35.64|12.77|11.79|10.21|9.91|8.8|9.31|10.6|20.76|31.56|40.97|50.17|51.83|51.19|52.28|52.43|55.76|60.92|58.25|59.81|56.29|48.62|42.21|34.51|14.42|30.62|8.77|7.94|7.21|6.83|5.77|6.32|7.56|17.24|27.4|35.67|43.86|45.57|45.01|46.08|46.64|49.22|54.4|51.73|52.45|49.57|42.34|36.68|29.89|10.67|"MULTIPOLYGON (((126.994385376146 37.4851925917618, 126.994391030943 37.4851768245486, 126.994778339955 37.4845393873456, 126.994939479299 37.4842961254654, 126.995383315018 37.4836113865936, 126.995490739434 37.4834402014267, 126.9948773884 37.4831991509893, 126.995078101584 37.4828973258348, 126.995219446382 37.4827036176191, 126.99510638731 37.4826585615206, 126.994631539475 37.4824828397685, 126.994620237482 37.4824355364584, 126.994857703211 37.4820368558911, 126.995117778286 37.4816426810352, 126.995394810443 37.4812394964066, 126.995581383086 37.480946679614, 126.996011002141 37.4810818503995, 126.99670348288 37.4813093831434, 126.997302693896 37.4815098785445, 126.998000837394 37.481696858717, 126.998574621401 37.4817554389164, 126.998071481883 37.4821248372423, 126.997825562739 37.4823230508103, 126.997599421219 37.4826609199763, 126.997376104485 37.4829942837705, 126.997099075852 37.4834087354622, 126.996853139617 37.4837781375225, 126.99665808517 37.4840687033372, 126.996624164705 37.484084469529, 126.996494130089 37.4842376347187, 126.996265154303 37.4845146834139, 126.996188834735 37.4845191851032, 126.996050333406 37.4844628662671, 126.995674401957 37.4843141832612, 126.994947861768 37.4854336419166, 126.994385376146 37.4851925917618)))"|"202409"
9361|"뱅뱅사거리_3"|11650|"서초구"|442941.04|88805.22|354135.82|73.5|85|90.63|89.93|91.87|88.97|91|86.13|79.43|72.83|73.13|68.8|68.93|67.9|67.17|63.43|58.2|54.13|52.6|58.23|62.03|67.93|71.13|71.13|83.33|56|61.61|66.95|66.32|66.27|63.59|66.08|61.68|57.16|54.32|55.48|52.93|53.29|51.04|53.56|51.67|49.29|46.2|44.17|48.09|50.98|53.28|53.4|53.61|63.03|"MULTIPOLYGON (((127.028367319596 37.4924405295259, 127.028364492659 37.4924405301718, 127.028743003917 37.4916227841023, 127.028991581774 37.4911069027578, 127.02920625386 37.4906450889494, 127.029446339686 37.490115693535, 127.029646889806 37.4897011848089, 127.029909580592 37.489162772937, 127.03061071471 37.4893788420031, 127.031215730784 37.4895701536618, 127.031263820987 37.4896557366951, 127.030944645544 37.4903067909213, 127.030639597214 37.4909533357066, 127.030303465041 37.4916449373351, 127.029950388244 37.4923973596341, 127.029763966507 37.4928096127886, 127.029648069145 37.4928299131172, 127.029467123119 37.4927736436892, 127.028367319596 37.4924405295259)))"|"202409"
9362|"사당역"|11650|"서초구"|125225.52|51557.43|73668.09|12.4|8.96|7.11|6.41|5.62|7.07|6.94|6.69|7.27|7.7|9.33|10.71|13.52|15.85|16.67|15.52|14|14.27|14.99|18.94|20.38|20.63|19.07|14.95|11.85|7.91|6.07|4.81|4.33|3.8|4.79|4.7|4.53|4.9|4.94|6.01|6.81|8.67|9.86|10.38|9.67|8.71|8.86|9.17|11.65|12.82|12.79|12.17|9.81|7.82|"MULTIPOLYGON (((126.98214691428 37.4813056585162, 126.98215256847 37.4813011544197, 126.982130089191 37.4807830738377, 126.982104742096 37.4804271733594, 126.982070963918 37.4798843132494, 126.982037165332 37.4794225434003, 126.982025950142 37.4790711501532, 126.981989367673 37.4784471990999, 126.981966910755 37.4778502804052, 126.981944406956 37.4774358149297, 126.981941644158 37.4771902909088, 126.982218696731 37.4769200349631, 126.982549460251 37.4766002317035, 126.98296211486 37.4765642565655, 126.983029884793 37.4768188007392, 126.983060920768 37.4770395515271, 126.982882839716 37.4771228666574, 126.983614887889 37.4770351310685, 126.98421409314 37.4769586342741, 126.984799173871 37.4768438397901, 126.98505638593 37.4767785528021, 126.985435116511 37.4767786044987, 126.985449241558 37.4768101415431, 126.985237200497 37.4771119491047, 126.985039304297 37.4773461829336, 126.98434113441 37.4775961129308, 126.983894540917 37.4777064206808, 126.983840780708 37.4779586937896, 126.983857609723 37.4785128136072, 126.983891375024 37.4791637937688, 126.983874385934 37.4792944367791, 126.983741541026 37.4793034270651, 126.982904906231 37.4793348343758, 126.982913240934 37.4799227405018, 126.982921626725 37.480303415785, 126.98292440447 37.4805016369761, 126.982633270601 37.4805241162424, 126.98229409139 37.4805263144655, 126.982339119224 37.4812989321129, 126.98214691428 37.4813056585162)))"|"202409"
9363|"서초역"|11650|"서초구"|133679.46|1064.92999999999|132614.53|7.93|5.54|5.08|5.01|5.28|4.47|4.51|4.9|5.51|6.97|8.39|8.93|11.04|11.48|12.27|10.78|10.03|9.37|10.97|10.56|10.37|8.79|7.79|6.56|5.59|7.86|5.49|5.04|4.97|5.24|4.43|4.47|4.86|5.46|6.92|8.33|8.86|10.95|11.39|12.17|10.7|9.95|9.3|10.88|10.47|10.29|8.72|7.73|6.51|5.55|"MULTIPOLYGON (((127.007456596449 37.4941080570019, 127.007462250268 37.4941058042073, 127.007756203498 37.4934615726897, 127.00790317822 37.4931394566304, 127.007982320116 37.4929907869804, 127.007872065026 37.492947995524, 127.007431048656 37.4928106162243, 127.007578025921 37.4925177830857, 127.007727828397 37.4922181920856, 127.007993551607 37.4921258248262, 127.009118703232 37.4924658845372, 127.00966714802 37.4926347851076, 127.010139265219 37.4927834162798, 127.010766873654 37.4929860933925, 127.010583169214 37.4933757910009, 127.010190206464 37.4932609432928, 127.009653065013 37.4931033068963, 127.009412764007 37.4930177283488, 127.009254468476 37.4931528892404, 127.009014199661 37.4933804078974, 127.009110320932 37.4934209467075, 127.009777517751 37.4936957065682, 127.01030336513 37.493932180858, 127.010147917882 37.4942520479857, 127.00999246672 37.4945493898598, 127.009687146862 37.4945313917142, 127.009237655246 37.4945697150447, 127.009025620622 37.4944886388529, 127.008409314882 37.4943129819093, 127.007897612071 37.4941485785318, 127.007456596449 37.4941080570019)))"|"202409"
9364|"양재 화물트럭터미널앞"|11650|"서초구"|124040.73|0|124040.73|9.66|6|5.51|5.3|5.66|5.57|5.45|6.46|8.47|11.57|12.97|13.58|13.77|14.64|12.94|13.58|12.98|12.89|13.49|11.94|10.92|8.95|7.82|6.06|5.4|9.66|6|5.51|5.3|5.66|5.57|5.45|6.46|8.47|11.57|12.97|13.58|13.77|14.64|12.94|13.58|12.98|12.89|13.49|11.94|10.92|8.95|7.82|6.06|5.4|"MULTIPOLYGON (((127.034412140995 37.4622215763609, 127.034406488405 37.4622193254256, 127.034816066761 37.4618543027168, 127.035115487661 37.4616041883708, 127.035462923123 37.4613067565841, 127.035974188304 37.460876377469, 127.036409513319 37.4612186316274, 127.036969207335 37.4616261697211, 127.036957954396 37.4617320413452, 127.036395857259 37.4622322677079, 127.035887427653 37.462698687966, 127.03548067676 37.4630659660348, 127.034539392494 37.4624265196197, 127.034412140995 37.4622215763609)))"|"202409"
9365|"양재동 꽃시장"|11650|"서초구"|103332.89|0|103332.89|10.7|4.68|4.21|3.8|3.48|3.23|3.7|4.97|5.82|7.22|14.21|20.04|21.9|20.16|18.33|18.39|17.19|14.91|13.61|13.26|11.71|11.52|8.74|6.55|5.29|10.7|4.68|4.21|3.8|3.48|3.23|3.7|4.97|5.82|7.22|14.21|20.04|21.9|20.16|18.33|18.39|17.19|14.91|13.61|13.26|11.71|11.52|8.74|6.55|5.29|"MULTIPOLYGON (((127.038270052021 37.469385682062, 127.0382700487 37.469378924525, 127.03831793002 37.469050042703, 127.038337651412 37.4689261483295, 127.038419602457 37.4689171126148, 127.038439348114 37.4688427734979, 127.038495659679 37.4684192833821, 127.038535078067 37.4681241917748, 127.038568828501 37.4677975667379, 127.038644780727 37.4670925061042, 127.038723635929 37.4665451203862, 127.03880815759 37.4660292679658, 127.038887169178 37.4657994864812, 127.038997326413 37.4656913307853, 127.039291034259 37.4653173195589, 127.039511325238 37.4650604620423, 127.039850405085 37.4650040392676, 127.040446619196 37.4649047330072, 127.040918510088 37.4648392531217, 127.041209575141 37.4648346503345, 127.041557200293 37.4649088656149, 127.041755090834 37.465052959077, 127.042207414573 37.465381670727, 127.042492955641 37.4656068231299, 127.042501513622 37.4657532335665, 127.042145628468 37.4660889814734, 127.041592016041 37.4665982393094, 127.041063819232 37.4670872133542, 127.040645775364 37.4674725328275, 127.04026162767 37.4678353145154, 127.039854870382 37.4682026073241, 127.039402987214 37.4687568718173, 127.039165778594 37.4691128449489, 127.038934232268 37.4694935934228, 127.038826859483 37.4695296677053, 127.038270052021 37.469385682062)))"|"202409"
9366|"양재역_1"|11650|"서초구"|69109.39|0|69109.39|4.07|3.8|3.77|3.7|3.64|3.57|3.6|3.64|3.78|3.75|4.18|4.09|3.77|3.17|4.01|4.17|4.45|4.5|3.82|3.91|4.68|5.55|5.15|4.96|4.02|4.07|3.8|3.77|3.7|3.64|3.57|3.6|3.64|3.78|3.75|4.18|4.09|3.77|3.17|4.01|4.17|4.45|4.5|3.82|3.91|4.68|5.55|5.15|4.96|4.02|"MULTIPOLYGON (((127.033604960747 37.4842919044098, 127.033602132182 37.4842874001673, 127.033669822957 37.4839427480985, 127.033762963244 37.4836228665772, 127.033946531222 37.4832511523997, 127.034149944427 37.4830190878776, 127.03435057534 37.4828906391216, 127.034472082399 37.4828095148733, 127.034562477981 37.4826856015975, 127.034672590245 37.4824062596629, 127.034720611719 37.4823386708867, 127.035017265839 37.4820390032481, 127.035231988758 37.4818294586756, 127.035308300176 37.4818181742432, 127.035661719202 37.4820410704936, 127.035989700304 37.4822617206255, 127.035789102809 37.4824532423842, 127.035277716144 37.4829421843879, 127.034825657266 37.4833770471802, 127.034305793015 37.4838997749109, 127.034031745637 37.4842084444525, 127.033726513619 37.484309891244, 127.033604960747 37.4842919044098)))"|"202409"
9367|"양재역_3"|11650|"서초구"|386914.58|111644.37|275270.21|173.58|213.52|227.74|227.57|233.89|232.02|228.22|219.12|213.57|204.53|186.5|171.59|155.96|131.85|124.8|112.44|110.86|115.05|113.28|134.33|140.11|145.07|155.8|172.85|195.33|142.09|172.3|184.51|183.88|189.19|187.61|184.44|176.91|173.17|167.9|154|141.88|129.41|109.57|104.02|93.79|92.33|95.85|94.48|111.88|116.16|119.65|127.93|140.83|158.31|"MULTIPOLYGON (((127.028430869314 37.4883657339479, 127.028428041717 37.4883634820899, 127.028586223948 37.4880390849608, 127.028996155588 37.4881741401662, 127.029895172468 37.4884419747123, 127.030186374757 37.4885545293264, 127.030338904055 37.4882504037909, 127.030542262268 37.4878133676703, 127.030683493052 37.4875385270166, 127.030787984868 37.4872884728987, 127.030248014488 37.4871264256705, 127.029812647443 37.4869958859213, 127.029182212677 37.4867978154565, 127.029303661212 37.4865274860712, 127.02944771155 37.4862278685984, 127.029523926046 37.4859440346621, 127.029625524121 37.4855115291633, 127.029710164469 37.485088037641, 127.029803279528 37.4846532814544, 127.02989639351 37.4842185251627, 127.029981167431 37.4841531819616, 127.030704823966 37.4842566198546, 127.031804441109 37.4844005022053, 127.032465912759 37.4844949352786, 127.033271551489 37.4846050933612, 127.033661656204 37.4846703100978, 127.033466784421 37.4850600468692, 127.033215433541 37.4855826964156, 127.032949959889 37.486139136752, 127.032644939194 37.4867699196153, 127.032382278274 37.487312842786, 127.03209137819 37.4879346103671, 127.031837176748 37.4884459949445, 127.031633828003 37.4888920432646, 127.031444581146 37.4892637549439, 127.031325867396 37.4892953201718, 127.030907444998 37.4891602752005, 127.030299612289 37.4889847301754, 127.029561731823 37.4887619105047, 127.029148969994 37.4886291104468, 127.028461983457 37.4884197869499, 127.028430869314 37.4883657339479)))"|"202409"
9368|"강남역_5"|11680|"강남구"|604245.19|72384.6|531860.59|338.12|397.02|407.84|412.09|416.5|416.67|410.67|403.95|382.74|360.52|337.52|318.61|302.3|294.12|264.96|242.35|242.91|255.55|258.57|285.98|286.6|312.17|346.67|369.38|389.2|295.09|350.61|359.81|363.48|367.84|368.2|361.94|356.74|337.02|316.21|293.99|275.48|260.89|253.5|227.09|207.11|208.08|219.39|221.61|246.18|246.32|270.51|302.65|325.49|342.15|"MULTIPOLYGON (((127.032936062846 37.5068531522251, 127.032933233468 37.5068486479842, 127.033088604816 37.5065174890953, 127.033300469225 37.5060579223031, 127.033371089156 37.5059024807818, 127.033501145827 37.505888930488, 127.033659459428 37.505834827353, 127.033995610432 37.5051116828419, 127.034272446038 37.5045394712752, 127.034523843027 37.5039942961408, 127.03469049687 37.5036315968259, 127.034893907614 37.5032756443287, 127.034744023201 37.5031968492729, 127.034153027805 37.5030123097606, 127.033655349778 37.5028570243198, 127.033686281497 37.5024650808618, 127.033688949598 37.5020956701072, 127.033688851547 37.5018681676072, 127.033550275539 37.5017781054214, 127.033140191664 37.5014786338562, 127.032905727459 37.5019539742521, 127.032815253988 37.5019539983674, 127.032501383925 37.5018572239779, 127.031791633943 37.5016118863281, 127.030957483221 37.5013530606195, 127.03120607536 37.5008304179578, 127.031341651199 37.5004992660269, 127.031446179624 37.5003010193857, 127.031183210177 37.5002087334982, 127.030637489694 37.5000421848726, 127.030671387338 37.4999678439362, 127.030696790048 37.4998597175818, 127.030835207748 37.4995646054915, 127.031007532004 37.4992221821959, 127.032220554394 37.4996025443906, 127.033263927044 37.4999153649908, 127.034310137603 37.500232680568, 127.035364842824 37.5005589944199, 127.036094377978 37.5007885373263, 127.036518523832 37.5009122994383, 127.036592108678 37.5010744575681, 127.036298365026 37.5017007399092, 127.036018737408 37.5022932298135, 127.035682614414 37.5030073704129, 127.035363436943 37.5036944751011, 127.035120515016 37.504208114636, 127.034801331307 37.504904227666, 127.0345499303 37.5054426458114, 127.034315475526 37.5059472711676, 127.034083834251 37.5064271177528, 127.033792870349 37.5070398775444, 127.033699580737 37.507080448081, 127.032936062846 37.5068531522251)))"|"202409"
9369|"서래마을"|11650|"서초구"|125268.33|46503.44|78764.89|32.98|17.25|16.8|17.27|17.45|17.43|17.1|17.73|20.18|27.62|28.5|34.86|34.42|34.21|33.18|65.29|68.34|70.97|76.83|53.89|42.89|23.48|19.38|18.86|17.53|20.58|10.61|10.31|10.64|10.75|10.76|10.52|10.86|12.37|16.92|17.53|21.7|21.56|21.45|20.77|41.62|43.59|44.93|47.97|33.59|26.75|14.49|11.87|11.55|10.77|"MULTIPOLYGON (((126.997479829293 37.4995389326052, 126.997493965903 37.4995276705637, 126.99779933345 37.4989104948039, 126.997785205194 37.4987505667631, 126.997739989264 37.4983608825886, 126.997700436481 37.4978000083995, 126.997658056947 37.4972436390592, 126.997607187247 37.4968764795797, 126.997533710195 37.4963358766299, 126.997491323281 37.4959619598114, 126.997448940679 37.4955137103604, 126.99741503791 37.4950992486899, 126.997423525786 37.494970856301, 126.997782555653 37.4950406953546, 126.998042643845 37.495020430447, 126.998695689658 37.4950001745278, 126.998780475844 37.495718724848, 126.998845475781 37.4963854670402, 126.998859597623 37.4967909177811, 126.998899170137 37.4970004013327, 126.998950042389 37.4974869428606, 126.999000909672 37.4981514319746, 126.999023518004 37.4984352476521, 126.999020678827 37.4988181728782, 126.999043281065 37.4993069661508, 126.998884945274 37.4996921406487, 126.998718127614 37.5000367696988, 126.998376039167 37.4998948539416, 126.997479829293 37.4995389326052)))"|"202409"
9370|"신사동사로수길_2"|11680|"강남구"|276703.86|65613.68|211090.18|485.33|301.4|265.13|251.26|248.84|248.58|238.18|239.95|249.07|260.36|300.2|381.52|486.72|595.75|662.53|699.04|746.52|779.11|788.78|792.67|810.85|762.42|643.46|492.31|403.29|354.02|222.63|195.32|185.1|184.14|183.69|176.39|179.08|186.9|196.26|227.94|288.46|356.85|432.51|479.79|498.1|526.12|546.69|555.5|566.09|589.06|564.86|486.42|369.75|298.76|"MULTIPOLYGON (((127.021059150631 37.5227042865564, 127.021336200349 37.52232131633, 127.021367294633 37.5222672512485, 127.020951509396 37.5220375666575, 127.021321851317 37.5215374512924, 127.021522576987 37.521296400478, 127.02142358101 37.5212401050015, 127.020843757694 37.5209383679459, 127.020569405286 37.5208010107756, 127.020549604623 37.5207829940471, 127.020642899296 37.5206681017108, 127.020826664467 37.5204563372221, 127.020787045118 37.5203504765563, 127.020962319857 37.5201184408, 127.021120632204 37.5199111850401, 127.020798200579 37.5197468064834, 127.020478744787 37.5201568124023, 127.020427841667 37.520159073119, 127.020071470838 37.5199789306016, 127.019437928134 37.5196636801088, 127.019491609348 37.519456442473, 127.019570734691 37.5192199184694, 127.019477385209 37.5191073081266, 127.018948536029 37.5190060257848, 127.019010696619 37.5187762621431, 127.019253707863 37.5179765902078, 127.019459968461 37.5172467506281, 127.019575817697 37.5168615562582, 127.019725576704 37.5163817517034, 127.020788963191 37.5168388381202, 127.021521463123 37.5171540646805, 127.02215781 37.5174287587404, 127.022508509043 37.5175773611358, 127.022389797865 37.5177913692796, 127.022248460285 37.5179963713209, 127.022316339361 37.5180301467173, 127.022542600844 37.5181337211123, 127.022472039539 37.5186180199612, 127.022339345769 37.5193996589458, 127.022237725696 37.5200686675232, 127.022133260828 37.5206836166015, 127.022074016525 37.5212039529018, 127.021955430783 37.5218999939172, 127.021884868932 37.5224090695247, 127.021760480527 37.5225802804912, 127.021367447918 37.5228416368019, 127.021325024254 37.5228326340068, 127.021059150631 37.5227042865564)))"|"202409"
9372|"서울대입구역_3"|11620|"관악구"|157640.57|67221.25|90419.32|43.42|47.27|46.85|49.95|48.25|45.79|44.96|43.9|43.04|42.45|40.05|38.23|36.66|36.72|37.26|38.35|38.9|41.59|43.12|44.08|44.93|44.18|51.1|46.81|47.61|18.29|19.93|20.35|21.42|20.95|19.72|19.54|18.77|17.52|17.12|16.17|15.6|15.06|15.52|15.31|16.34|16.19|17.4|17.84|18.32|19.73|19.23|21.79|19.25|20.08|"MULTIPOLYGON (((126.953259570735 37.4818177556318, 126.953259573624 37.4818132506171, 126.953087346241 37.4815158493051, 126.952960300847 37.4812860414932, 126.952841919318 37.4807724210556, 126.95277997123 37.480409741746, 126.952718036884 37.4800267898101, 126.952653320586 37.4795762614076, 126.952580046668 37.4792473648827, 126.952913594193 37.479204704487, 126.953337593076 37.4791530699216, 126.953659819692 37.4791329279047, 126.954001878104 37.4790384601661, 126.954462672399 37.4789012409657, 126.954909320352 37.4787842869842, 126.955545371308 37.4786110921982, 126.955511359331 37.4787665021305, 126.955417825324 37.4791944424992, 126.955352593467 37.479559323544, 126.955307320461 37.4796403962171, 126.955315610418 37.4799489931403, 126.955343804614 37.4800638820669, 126.955487859574 37.4802193611908, 126.955620599588 37.4803906033134, 126.955586536103 37.4806293560109, 126.955490355493 37.4807599641837, 126.955187809423 37.4809400469688, 126.954627966668 37.4812529254378, 126.954138800857 37.4815365469086, 126.953259570735 37.4818177556318)))"|"202409"
9374|"미아사거리역_1"|11305|"강북구"|207720.3|8494.84999999998|199225.45|9.95|6.86|7.18|8.03|8.17|7.81|8.36|8.18|9.33|10.9|10.78|12.5|11.63|14.27|13.48|11.82|11.02|10.88|10.53|10.67|9.62|9.95|10.22|8.76|7.77|9.5|6.42|6.7|7.43|7.54|7.25|7.81|7.69|8.9|10.46|10.37|12.05|11.21|13.81|13.02|11.4|10.61|10.5|10.17|10.31|9.23|9.56|9.78|8.34|7.3|"MULTIPOLYGON (((127.030057233688 37.6163693419845, 127.030062896068 37.6163670881512, 127.030031735251 37.6163333088755, 127.030037368226 37.6162544715269, 127.030057007827 37.6157814508504, 127.030107648087 37.6149277573495, 127.030169647217 37.6141619067707, 127.030234449601 37.6133262291857, 127.030259760631 37.6128802363479, 127.03031618701 37.6123553998105, 127.03042924862 37.6118485689333, 127.030499909261 37.6115264499701, 127.030519606251 37.6112111009219, 127.030516690433 37.6109948656202, 127.030451333619 37.6103934752661, 127.030405863149 37.6099610143504, 127.030433981478 37.6094587090506, 127.030499078173 37.6093956241431, 127.030629313589 37.6093775722516, 127.031266503359 37.6097130289655, 127.031277937979 37.6099855736117, 127.031272432136 37.6103775028573, 127.031255533897 37.610602753017, 127.032181412258 37.6106250395013, 127.032187106668 37.610701621611, 127.032011643493 37.610906641039, 127.031802220633 37.6111567181323, 127.031487927929 37.6111455364695, 127.031422794289 37.6111185235719, 127.03118778974 37.6111275930185, 127.031176594396 37.6114542023271, 127.031168178277 37.6116501683321, 127.031253118882 37.6116433894787, 127.031842055419 37.6116342290429, 127.032292251122 37.6116251021038, 127.032297932664 37.6116701497818, 127.032685722474 37.6113884902154, 127.032818746738 37.6112623171668, 127.032878226701 37.6113096029291, 127.032881072387 37.6113433890462, 127.032674443003 37.6114988636705, 127.032397045381 37.6116994057232, 127.031995132534 37.6120711663206, 127.031700736671 37.6122581963793, 127.031315740301 37.6124655208454, 127.031627386846 37.6129204378569, 127.031089584486 37.6133755709941, 127.030857445216 37.6134882521118, 127.031452168262 37.6137493870872, 127.031169195711 37.6141999503741, 127.031166405514 37.614303564117, 127.031112593614 37.6142720432892, 127.030883172753 37.6141054190433, 127.03081527982 37.6142676129349, 127.030755898082 37.6144726013522, 127.03072775083 37.6149005752241, 127.030691053671 37.6151888988507, 127.03075907714 37.6153555637448, 127.030756381181 37.615700190317, 127.030626284801 37.6161011599397, 127.03045932497 37.6163714960068, 127.030057233688 37.6163693419845)))"|"202409"
