"TRDAR_NO"|"TRDAR_NM"|"SIGNGU_CD"|"SIGNGU_NM"|"GRFA_SM"|"RSDNTL_BULD_GRFA"|"RSDNTL_BULD_EXCL_GRFA"|"MOAV_STPRD_FRNR_LVLH_POPNO"|"ZERO_TIZN_STPRD_FRNR_LVLH_POPNO"|"ONE_TIZN_STPRD_FRNR_LVLH_POPNO"|"TWO_TIZN_STPRD_FRNR_LVLH_POPNO"|"THREE_TIZN_STPRD_FRNR_LVLH_POPNO"|"FOUR_TIZN_STPRD_FRNR_LVLH_POPNO"|"FIVE_TIZN_STPRD_FRNR_LVLH_POPNO"|"SIX_TIZN_STPRD_FRNR_LVLH_POPNO"|"SEVEN_TIZN_STPRD_FRNR_LVLH_POPNO"|"EIGHT_TIZN_STPRD_FRNR_LVLH_POPNO"|"NINE_TIZN_STPRD_FRNR_LVLH_POPNO"|"TEN_TIZN_STPRD_FRNR_LVLH_POPNO"|"ELEVEN_TIZN_STPRD_FRNR_LVLH_POPNO"|"TLV_TIZN_STPRD_FRNR_LVLH_POPNO"|"THIRTEEN_TIZN_STPRD_FRNR_LVLH_POPNO"|"FOURTEEN_TIZN_STPRD_FRNR_LVLH_POPNO"|"FFTN_TIZN_STPRD_FRNR_LVLH_POPNO"|"SXTN_TIZN_STPRD_FRNR_LVLH_POPNO"|"SVNTN_TIZN_STPRD_FRNR_LVLH_POPNO"|"EGHTN_TIZN_STPRD_FRNR_LVLH_POPNO"|"NNTN_TIZN_STPRD_FRNR_LVLH_POPNO"|"TNT_TIZN_STPRD_FRNR_LVLH_POPNO"|"TNONE_TIZN_STPRD_FRNR_LVLH_POPNO"|"TNTT_TIZN_STPRD_FRNR_LVLH_POPNO"|"TNTTH_TIZN_STPRD_FRNR_LVLH_POPNO"|"MOAV_STPRD_FRNR_VST_POPNO"|"ZERO_TIZN_STPRD_FRNR_VST_POPNO"|"ONE_TIZN_STPRD_FRNR_VST_POPNO"|"TWO_TIZN_STPRD_FRNR_VST_POPNO"|"THREE_TIZN_STPRD_FRNR_VST_POPNO"|"FOUR_TIZN_STPRD_FRNR_VST_POPNO"|"FIVE_TIZN_STPRD_FRNR_VST_POPNO"|"SIX_TIZN_STPRD_FRNR_VST_POPNO"|"SEVEN_TIZN_STPRD_FRNR_VST_POPNO"|"EIGHT_TIZN_STPRD_FRNR_VST_POPNO"|"NINE_TIZN_STPRD_FRNR_VST_POPNO"|"TEN_TIZN_STPRD_FRNR_VST_POPNO"|"ELEVEN_TIZN_STPRD_FRNR_VST_POPNO"|"TLV_TIZN_STPRD_FRNR_VST_POPNO"|"THIRTEEN_TIZN_STPRD_FRNR_VST_POPNO"|"FOURTEEN_TIZN_STPRD_FRNR_VST_POPNO"|"FFTN_TIZN_STPRD_FRNR_VST_POPNO"|"SXTN_TIZN_STPRD_FRNR_VST_POPNO"|"SVNTN_TIZN_STPRD_FRNR_VST_POPNO"|"EGHTN_TIZN_STPRD_FRNR_VST_POPNO"|"NNTN_TIZN_STPRD_FRNR_VST_POPNO"|"TNT_TIZN_STPRD_FRNR_VST_POPNO"|"TNONE_TIZN_STPRD_FRNR_VST_POPNO"|"TNTT_TIZN_STPRD_FRNR_VST_POPNO"|"TNTTH_TIZN_STPRD_FRNR_VST_POPNO"|"TRDAR_CRDNT_CONT"|"DATA_STRD_YM"
9288|"삼성역_1"|11680|"강남구"|596838.4|40260.78|556577.62|681.97|842.52|864.8|879.37|885.03|885.9|817.86|797.26|771.22|753.02|684.83|636.05|570|481.81|469.8|478.11|534.78|553.15|565.92|545.88|542.66|587.07|664.14|763.06|792.95|643.48|799.65|820.95|835.15|840.55|841.89|776.95|755.55|727.45|708.59|643.36|597.09|535.02|451.52|440.95|448.95|502.74|519.77|531.3|511.83|508.32|550.1|624.25|719.42|752.24|"MULTIPOLYGON (((127.062977812157 37.5084568520293, 127.062730607594 37.5085375644962, 127.057040239087 37.50672036491, 127.056994932641 37.5066302863213, 127.057898405563 37.5048819185222, 127.058633696117 37.5050978042835, 127.059141832162 37.5040614073151, 127.059650906624 37.5042503671971, 127.059108854233 37.505295792897, 127.059844152323 37.505511671102, 127.060374879364 37.5044572377306, 127.060929212272 37.5046641894668, 127.060082256101 37.506277402507, 127.060161509708 37.5063854830127, 127.061371973495 37.5067723040922, 127.061428580768 37.5068443552679, 127.061575544568 37.506763190525, 127.062027182627 37.5058259201657, 127.063181120152 37.5062397817344, 127.062989127115 37.5065732517863, 127.063860235366 37.5068701239507, 127.062977812157 37.5084568520293)), ((127.062977812157 37.5084568520293, 127.062979364738 37.5084563451104, 127.062968069385 37.508474370981, 127.062977812157 37.5084568520293)))"|"202412"
9289|"삼성역_2"|11680|"강남구"|186741.52|0|186741.52|147.98|181.62|183.55|188.68|191.2|192.4|192.71|194.99|201.15|205.83|190.37|156|117.53|101.38|84.11|80.36|78.28|85.37|96.46|99.83|113.2|131.5|144.96|168.17|171.89|147.98|181.62|183.55|188.68|191.2|192.4|192.71|194.99|201.15|205.83|190.37|156|117.53|101.38|84.11|80.36|78.28|85.37|96.46|99.83|113.2|131.5|144.96|168.17|171.89|"MULTIPOLYGON (((127.066413026083 37.5096393179643, 127.066407363097 37.5096303110942, 127.063760080696 37.5088343549249, 127.063618545874 37.5086452198097, 127.064538936862 37.5069959028669, 127.065539966719 37.507112493235, 127.066399734419 37.5073552928485, 127.066055611468 37.5083195508107, 127.066768362408 37.5085624280979, 127.066796677163 37.5086074623675, 127.066446871057 37.5095401894536, 127.066413026083 37.5096393179643)))"|"202412"
9290|"삼성역_3"|11680|"강남구"|246159.86|495.899999999994|245663.96|54.97|67.94|70.36|72.73|74.61|73.82|74.32|68.7|62.92|57.76|51.03|45.75|40.68|36.79|42.33|45.13|39.81|41.71|45.75|43.48|43.24|47.43|56.21|54.28|62.48|54.86|67.8|70.21|72.59|74.46|73.67|74.17|68.56|62.79|57.65|50.93|45.66|40.6|36.72|42.24|45.04|39.73|41.62|45.66|43.39|43.15|47.33|56.1|54.17|62.35|"MULTIPOLYGON (((127.065749573729 37.5141311587966, 127.065749593077 37.5141536837392, 127.065082304226 37.5142261253929, 127.064058505278 37.5140464735403, 127.065458835477 37.511432826878, 127.062788852613 37.5106053265667, 127.06266428994 37.5104251915267, 127.06329674512 37.5092986131698, 127.06359070788 37.5091723188547, 127.066305913485 37.5100268063708, 127.065538777198 37.5123292769609, 127.06574956599 37.5141221488195, 127.065749573729 37.5141311587966)))"|"202412"
9291|"선릉역_1"|11680|"강남구"|371754.84|11784.47|359970.37|101.74|73.13|74.92|74.46|74.58|69.35|70.08|78.2|99.13|115.1|127.57|138.51|126.92|124.6|117.58|119.6|113.27|120.52|124.56|108.7|100.54|107.59|103.86|98.6|80.29|98.51|70.81|72.54|72.1|72.21|67.15|67.86|75.72|95.99|111.46|123.53|134.12|122.9|120.65|113.86|115.81|109.68|116.7|120.61|105.25|97.35|104.18|100.56|95.47|77.75|"MULTIPOLYGON (((127.048940788459 37.504261922945, 127.048918165114 37.5042551745549, 127.043211517079 37.5024823638264, 127.043115303078 37.5023292278611, 127.043191534913 37.5021399908912, 127.044659171544 37.502601224737, 127.044828635808 37.5022993275188, 127.047599823106 37.5029875405771, 127.04884932805 37.5027077350336, 127.049584579974 37.5029371922309, 127.048940788459 37.504261922945)))"|"202412"
9292|"선릉역_2"|11680|"강남구"|574697.17|46625.36|528071.81|221.29|251.84|241.96|239.6|251.65|250.87|246.77|237.92|247|273.16|281.91|243.11|224.64|193.46|178.07|171.07|168.48|160.6|167.13|176.08|190.18|199.37|218.04|245.66|250.28|208.02|237.16|227.25|224.71|237.02|236.47|231.99|222.94|231.72|257.32|266.15|228.86|211.38|181.8|167.3|160.71|157.9|150.4|156.83|165.2|178.5|187.31|205.2|231.3|236.18|"MULTIPOLYGON (((127.043005390696 37.5029644716322, 127.043013870195 37.5029599636439, 127.048646957989 37.5046066732781, 127.048748829627 37.5047417824131, 127.047856370999 37.5063549261026, 127.045606567581 37.507806398848, 127.045170866875 37.5073560615915, 127.046801714232 37.5063328114236, 127.046269817091 37.5057743951257, 127.04563103914 37.5061530559547, 127.04517265998 37.5055855971339, 127.044352789775 37.5057345632032, 127.044194157329 37.5052165460781, 127.042475239907 37.5054964665434, 127.042344931963 37.5050460120229, 127.041807777084 37.5051453070674, 127.042807509698 37.5030231062004, 127.043005390696 37.5029644716322)))"|"202412"
9293|"선릉역_3"|11680|"강남구"|326165.31|14852.64|311312.67|170.9|223.86|234.62|233.27|232.22|236.09|236.69|235.58|218.19|200.19|180.4|168.05|150.04|126.68|111.85|106.38|110.71|114.17|112.7|109.69|108.73|124.56|146.86|177.11|202.86|163.59|217.87|228.07|226.93|225.77|229.25|229.68|228.27|207.83|189.37|170.63|158.75|141.9|119.58|105.49|99.65|104.34|107.26|106.52|103.41|102.26|117.41|139.49|169.68|196.65|"MULTIPOLYGON (((127.052679686959 37.505866389941, 127.052662771615 37.5059384772423, 127.05221102187 37.5068847218627, 127.050322152607 37.5067143298093, 127.047336537929 37.5070398890174, 127.047319548156 37.5069993506588, 127.047709590823 37.5067559284873, 127.048195646672 37.5063232571295, 127.04841600482 37.5060303447675, 127.048975090317 37.5048498114088, 127.049229522223 37.5047956486287, 127.052685341844 37.5058663874847, 127.052679686959 37.505866389941)))"|"202412"
9294|"선릉역_4"|11680|"강남구"|16366987.94|15474598.99|892388.95|563.83|657.84|650.42|652.66|644.41|645.78|639.12|639.93|695.32|710.26|698.39|610.14|526.48|469.41|447.64|421.06|385.68|384.08|396.56|413.38|464.79|540.06|584.49|630.73|618.06|457.55|485.17|472.12|470.63|464.13|460.14|460.86|478.37|558.26|599.29|603.6|534.83|464.46|415.82|398|376.39|347.48|346|356.68|367.49|407.99|462.44|487.65|505.86|456.72|"MULTIPOLYGON (((127.057502484486 37.5047694823626, 127.057491191742 37.5047920127178, 127.056576373989 37.506504342761, 127.056418082165 37.5065674865823, 127.049393234568 37.5043631023547, 127.049279989431 37.5041288884106, 127.050934551504 37.5006773758681, 127.051036320467 37.500659313123, 127.052563393385 37.5011857463882, 127.052264125105 37.5018075657744, 127.052677001878 37.5019425371942, 127.052451131321 37.5024021450813, 127.053587961771 37.5027620480403, 127.053836432297 37.5022844079749, 127.05403528042 37.5036177993348, 127.054691371619 37.5038202299742, 127.054979395708 37.5033065297391, 127.055335722379 37.5034189924809, 127.055047713202 37.5039507135622, 127.055517157543 37.5040901542827, 127.05567527197 37.5037882467947, 127.056127762111 37.5039412078808, 127.056031897557 37.5043061571566, 127.057502484486 37.5047694823626)))"|"202412"
9295|"선정릉역_1"|11680|"강남구"|114145.21|20273.43|93871.78|231.91|325.49|338.47|348.86|352.2|365.59|356.77|339.54|329.74|311.29|284.32|220.28|156.13|125.45|112.94|110.82|112.38|114.77|110|115.37|127.93|154.86|202.15|257.42|292.94|195.92|276.26|287.18|296.09|298.9|310.19|302.63|287.85|278.49|262.56|239.83|185.38|131.03|105.14|94.66|92.72|94.16|96.05|92.21|96.74|107.37|130.16|170.46|217.64|248.38|"MULTIPOLYGON (((127.04411216891 37.5101878388615, 127.044106507277 37.5101765784246, 127.044055566765 37.5101000119422, 127.044346373381 37.5093385624395, 127.044402914519 37.5093205218771, 127.045935854315 37.5099844401947, 127.046102710846 37.5100316795675, 127.046744690607 37.5102206444741, 127.050079076153 37.5111991527488, 127.049536518761 37.5117444793787, 127.047596396286 37.5111866353929, 127.04411216891 37.5101878388615)))"|"202412"
9296|"선정릉역_2"|11680|"강남구"|208084.35|85830.17|122254.18|113.15|109.95|110.72|108.13|107.08|103.4|106.51|121.41|144.98|163.05|161.21|139.76|113.39|97.83|99.59|98.1|96.13|99.81|97.26|93.31|93.31|102.4|111.83|124.58|111.79|74.41|74.41|75.15|74.33|72.98|70.82|72.37|81.9|95.88|106.69|105.4|90.88|72.97|62.98|63.9|62.7|61.57|64.22|62.31|59.79|59.68|65.62|72.22|81.84|75.2|"MULTIPOLYGON (((127.043225521811 37.5123753305824, 127.043217038745 37.5123753335879, 127.043934181921 37.5104559502706, 127.050218339699 37.5122870510056, 127.049969834937 37.5127984701222, 127.049873713394 37.5128300445738, 127.049228867078 37.5126275829511, 127.049000132712 37.5131142145341, 127.048646604236 37.5130129942372, 127.048273845156 37.5138105263432, 127.047976881755 37.5137295540417, 127.047957065177 37.513693521928, 127.048530300961 37.5124296442513, 127.047792138411 37.5122114445136, 127.047639629882 37.5125133388384, 127.04690995352 37.5122973827621, 127.046466578768 37.5132481061893, 127.046421350116 37.5132729009019, 127.043225521811 37.5123753305824)))"|"202412"
9297|"수서역"|11680|"강남구"|365895.7|0|365895.7|21.7|5.49|6.32|6.2|8.06|7.04|6.69|5.56|12.1|22|31.76|37.56|41.7|39.56|37.07|36.77|34.32|37.96|32.86|32.13|24.63|20.97|15.62|10.86|7.57|21.7|5.49|6.32|6.2|8.06|7.04|6.69|5.56|12.1|22|31.76|37.56|41.7|39.56|37.07|36.77|34.32|37.96|32.86|32.13|24.63|20.97|15.62|10.86|7.57|"MULTIPOLYGON (((127.104773980282 37.4884857648099, 127.104776810171 37.4884880148376, 127.104528920444 37.4891189327663, 127.101073183817 37.4880857474432, 127.102916969503 37.4865367062085, 127.103742335224 37.4865112163956, 127.104265276519 37.4865107621361, 127.10395244803 37.4871957957222, 127.103946982426 37.487333203272, 127.103772330192 37.4877770982364, 127.103631434456 37.4881015809514, 127.104773980282 37.4884857648099)))"|"202412"
9298|"신사동가로수길_1"|11680|"강남구"|223422.9|28634.23|194788.67|379.68|274.79|272.74|271.05|263.34|256.65|245.87|246.32|261.94|275.03|281.26|310.61|390.1|444.81|501.35|574.79|608.64|603.96|571.61|526.83|480.53|438.97|374.62|331.85|304.78|339.8|240.01|236.71|234.61|227.24|220.93|211.86|212.83|228.15|241.33|248.21|276.75|350.65|401.94|455.22|522.84|552.79|548.97|520.85|481.16|438.26|399.51|340.03|296.17|268.26|"MULTIPOLYGON (((127.023061884441 37.5242716702608, 127.023030773618 37.5242671709863, 127.021780566028 37.5236412008738, 127.0226613582 37.5180818924016, 127.022409644972 37.5179760702748, 127.022610332712 37.5176471701961, 127.025082241199 37.5187031196106, 127.024601786013 37.5196470099575, 127.02429659266 37.5203881399224, 127.023544664828 37.5214627226688, 127.023417412659 37.5214942813888, 127.023440058155 37.5215663569311, 127.023307443136 37.5226002757557, 127.02314939959 37.5237310560992, 127.023061884441 37.5242716702608)))"|"202412"
9299|"신사역_1"|11650|"서초구"|106952.32|19424.36|87527.96|154.49|140.5|132.44|123.71|119.65|112.89|114.3|121.65|131.07|135.84|147.45|155.34|165.06|163.97|165.87|173.79|170.79|162.29|169.16|188.49|203.97|200.94|189.05|170.7|148.89|125.65|113.82|107.23|100.18|96.96|91.65|92.71|98.45|105.64|109.46|119.18|125.99|134.26|133.82|135.4|142.03|139.86|133.02|138.71|154.42|166.56|163.62|153.56|138.43|120.76|"MULTIPOLYGON (((127.016994213798 37.5179701531727, 127.01698572775 37.5179588918235, 127.016654738041 37.5173440041517, 127.016374672717 37.5168169563238, 127.016137038209 37.5163372048804, 127.015930508396 37.5158349241394, 127.015806016646 37.5154835501779, 127.015681507141 37.5150330662711, 127.01611983005 37.5151118496967, 127.016620375923 37.5152424308703, 127.017530990833 37.5155396391793, 127.01801458014 37.515692741704, 127.018797947082 37.5159606756462, 127.01923912531 37.5161182843848, 127.019174135502 37.5163300287176, 127.018967867235 37.5170283329887, 127.018803973151 37.5175531885058, 127.018246853996 37.5174383921961, 127.018128063378 37.5173505618234, 127.017898967086 37.5171771520232, 127.017299567684 37.5176908031007, 127.016994213798 37.5179701531727)))"|"202412"
9300|"신사역_2"|11680|"강남구"|282625.44|18462.31|264163.13|336.76|388.65|397.57|402.6|394.07|404.72|386.76|391.27|381.79|383.8|372.92|363.88|341.87|295.3|297.32|290.74|278.2|284.16|276.35|266.85|252.67|245.88|275.96|338.67|370.16|308.91|354.31|361.32|365.83|357.8|367.83|350.84|355.63|347.98|350.87|342.64|335.79|315.83|273.31|275.19|268.84|257.21|263.58|256.54|247.73|234.36|227.57|253.97|310.65|338.22|"MULTIPOLYGON (((127.0282297815 37.5188601204169, 127.028238269339 37.5188713809558, 127.028057432348 37.5192948907774, 127.027865160401 37.5193760238324, 127.02644531981 37.5187546454856, 127.024335413511 37.5178720968475, 127.022446161907 37.5171020959457, 127.020788852891 37.5164131166331, 127.020019602616 37.5161023962858, 127.019861187458 37.5158726667, 127.02023415034 37.5146427453194, 127.020494079201 37.5137552202352, 127.021065311363 37.5138632461808, 127.021099256166 37.5139082904323, 127.02083931288 37.5147147269905, 127.020664147219 37.5153229294739, 127.021291966826 37.5155030248829, 127.021438939227 37.5152281955897, 127.022355223627 37.5155073457799, 127.022253485318 37.5157326133205, 127.023198067677 37.5160477918603, 127.022830599045 37.5165681854992, 127.023800674084 37.5169802118074, 127.024691567273 37.5173539533715, 127.024852697688 37.5171669644088, 127.024892287868 37.517166956532, 127.026532680096 37.5178446193043, 127.026538344965 37.5178716480283, 127.026413980743 37.5180608839729, 127.026648730181 37.5181599437126, 127.026809956077 37.5182635238292, 127.02765279689 37.5186147283708, 127.028079502022 37.517740664944, 127.028107777724 37.5177316485701, 127.02843302426 37.517839694227, 127.028031750804 37.5186484308547, 127.027966742084 37.5187430502541, 127.028229780693 37.5188578679232, 127.0282297815 37.5188601204169)))"|"202412"
9301|"압구정 로데오거리_1"|11680|"강남구"|428501.8|50079.69|378422.11|301.08|202.71|135.54|104.08|86|82.17|82.13|86.71|95.42|117|188.58|289.88|399.33|472.54|508.25|509.29|505.25|509.88|470.83|488.96|470.42|429.75|386.17|321.17|283.96|265.9|179.02|119.7|91.92|75.95|72.56|72.53|76.57|84.27|103.33|166.54|256|352.66|417.31|448.85|449.77|446.2|450.29|415.81|431.81|415.44|379.52|341.03|283.63|250.77|"MULTIPOLYGON (((127.04700219001 37.5244608142114, 127.047007854532 37.5244743269722, 127.046205499736 37.5258756838635, 127.045798452935 37.5262362362346, 127.045221634864 37.5264707108514, 127.043700265992 37.5268496843483, 127.042325940821 37.5272105674053, 127.040827168346 37.5275894960144, 127.040702665644 37.5274769130191, 127.040408061932 37.5265850244645, 127.039915222991 37.5251706219253, 127.039309145644 37.5234949643458, 127.039405264741 37.5234228536882, 127.040168904603 37.5235217149618, 127.041786682807 37.5237058768064, 127.043953181174 37.5239889295688, 127.04576898012 37.5242270250879, 127.046934257006 37.5243662357906, 127.04700219001 37.5244608142114)))"|"202412"
9302|"압구정 로데오거리_2"|11680|"강남구"|575649.1|48580.64|527068.46|786.4|536.81|457.36|401.55|350.54|318.78|292.79|277.61|276.44|302.89|368.31|547.17|794.66|1048.44|1243.45|1327.64|1369.54|1403.73|1425.26|1407.63|1332.32|1148.15|901.79|698.5|642.28|733.58|471.62|406.41|357.59|314.29|286.18|263.36|250.48|253.36|282.83|348.33|523.82|762.26|1010.88|1199.29|1277.96|1318.4|1347.55|1354.76|1327.01|1230.38|1047.32|808.87|612.13|550.96|"MULTIPOLYGON (((127.033855921453 37.5220414800155, 127.033838968747 37.5220775245582, 127.03394068278 37.5218567522774, 127.03411600593 37.5218206639199, 127.035705598637 37.5223247708766, 127.03751018182 37.5229008705583, 127.038969713851 37.5233779432996, 127.039105605783 37.5236617139544, 127.039462484185 37.5247157655324, 127.039949622687 37.5260671021869, 127.040476451979 37.5275670877536, 127.040402985233 37.5276977564998, 127.039684699858 37.527882695904, 127.038118034885 37.5282886419835, 127.035787789257 37.528865981477, 127.035205193745 37.5289472394503, 127.034322783422 37.529001548699, 127.034090859502 37.5289971081984, 127.033972032965 37.5289115464398, 127.033903975411 37.5285016120171, 127.033807495338 37.5277673267259, 127.033733703429 37.5271726894705, 127.035006285325 37.526884015109, 127.034751515207 37.526370519477, 127.035548977897 37.5261630622333, 127.036041032107 37.5260457892863, 127.035865492578 37.5256313823156, 127.035865405462 37.5254421730762, 127.036509573864 37.5240409334458, 127.035321584054 37.5236538522946, 127.035638042375 37.5230185581374, 127.033709014311 37.5223929091626, 127.033855921453 37.5220414800155)))"|"202412"
9303|"압구정역"|11680|"강남구"|575250.48|66312.86|508937.62|1192.85|1325.07|1327.84|1339.71|1383.75|1443.42|1346.7|1317.64|1282.12|1275.85|1226.6|1159.99|1118.79|1097.17|1081.88|1062.62|1037.2|1061.48|1077.63|1102.19|1088.73|1035.83|1046.33|1137.49|1252.44|1077.55|1203.28|1206.14|1217.64|1259.22|1317.84|1224.02|1194.41|1155.68|1147.43|1101.94|1043.16|1005.59|986.91|974.43|959|939.29|962|974.33|992.37|973.46|924.3|937.2|1025.45|1136.03|"MULTIPOLYGON (((127.033366331266 37.5289648309039, 127.032405108295 37.528817363985, 127.031420713787 37.5284617251107, 127.030328799892 37.5279664500183, 127.029344367539 37.5274531194543, 127.028699411282 37.5271424267415, 127.028665293422 37.5266513916424, 127.028648137066 37.5261378276659, 127.028613924993 37.525385503499, 127.028539996965 37.524295314613, 127.0284262077 37.5224573071629, 127.028329421221 37.5207003849033, 127.028283951505 37.5200832121187, 127.028385731175 37.5200066041093, 127.029375641006 37.5203217226279, 127.030925572616 37.5208123884969, 127.033420216192 37.5216091204481, 127.033505111411 37.5217352369758, 127.033273438281 37.5222668880345, 127.033058755128 37.5228570988345, 127.032351640848 37.5226320371895, 127.032227461523 37.5232537575603, 127.031469491024 37.5231548434879, 127.030536357923 37.523510971344, 127.030462919788 37.5237497536081, 127.030514074743 37.5243894486807, 127.030451867848 37.5244209988972, 127.02906044446 37.5244844030555, 127.02911739611 37.5255340507255, 127.031379912175 37.5254524078642, 127.030645003648 37.5265247780662, 127.030696119746 37.527056353215, 127.031558720288 37.5270223485309, 127.03151606463 37.5264457217761, 127.032757638134 37.5264093585096, 127.033167724104 37.5263957338751, 127.033284052382 37.5272674164287, 127.033428726942 37.5282809979329, 127.033505334246 37.5288486046214, 127.033465770708 37.5289252000386, 127.033366331266 37.5289648309039)), ((127.033366331266 37.5289648309039, 127.033372453678 37.5289657701794, 127.033358313064 37.5289680265, 127.033366331266 37.5289648309039)))"|"202412"
9304|"양재역_2"|11680|"강남구"|162404.05|99485.48|62918.57|24.11|20.33|20.3|20.07|21.66|22.76|21.19|21.25|22.43|22.81|23.63|24.71|25.83|27.35|24.94|25.82|24.33|23.52|25.14|28.51|28.09|27.62|26.99|24.59|24.53|8.39|6.98|7.1|7.03|7.35|7.8|7.26|7.54|7.78|8.22|8.1|8.19|8.87|9.5|8.75|8.84|8.86|8.78|8.73|10.21|9.83|9.47|9.16|8.61|8.15|"MULTIPOLYGON (((127.033842938705 37.485541980516, 127.033845765383 37.4855419797391, 127.034176180348 37.4848413588891, 127.034410762619 37.4847737183234, 127.034877187764 37.4848366571722, 127.035549973731 37.4849310697614, 127.036564809169 37.4850726797737, 127.037257387087 37.4851693292455, 127.038102616718 37.4852861998589, 127.038108283288 37.4853132281765, 127.037992642743 37.4858313405709, 127.037947467343 37.4859372223642, 127.037860064458 37.4863990131753, 127.037625459541 37.486423862961, 127.037585868199 37.4863878350032, 127.037585826883 37.4863022397798, 127.037517887189 37.4860972825131, 127.037447198074 37.4860522539909, 127.037441529521 37.4860207206328, 127.037382144054 37.4859689311008, 127.037365166605 37.485932896172, 127.037252088154 37.4859104055011, 127.037141853644 37.485923953963, 127.036992072139 37.4859938269101, 127.036927081654 37.4860434016245, 127.036748948816 37.4859353347891, 127.036305413016 37.4864828257819, 127.036067909772 37.4863545029104, 127.035856024705 37.4866113506442, 127.035183609036 37.4873728920027, 127.035138384137 37.4873796624535, 127.034861211149 37.4870396129492, 127.03520871349 37.4866273053365, 127.03423051312 37.4862716854437, 127.034205067848 37.4862604299859, 127.034261547627 37.4861365264316, 127.034473394083 37.4857828237699, 127.033842938705 37.485541980516)))"|"202412"
9305|"언주역_1"|11680|"강남구"|103787.76|6967.62999999999|96820.13|33.52|25.43|23.74|22.45|22.73|23.67|23.12|23.5|24.73|26.62|28.26|38.11|36.61|38.33|40|38.11|39.94|40.38|40.01|42.81|49.01|53.72|44.99|31.24|27.03|30.92|22.87|21.26|20.02|20.34|21.28|20.91|21.42|22.96|24.92|26.26|35.28|33.84|35.37|37.04|35.22|37.09|37.54|37.18|39.8|45.89|50.31|42.03|29|24.27|"MULTIPOLYGON (((127.034149163348 37.507107354171, 127.03425802371 37.5068903255486, 127.035233881874 37.5048094995048, 127.035878604528 37.5049714928768, 127.035234585889 37.5063682285256, 127.035280057568 37.5068817851356, 127.037598936505 37.5075928861999, 127.038696005299 37.5075835346695, 127.039024059591 37.5077095704527, 127.038379746939 37.5084395833848, 127.038289278957 37.5084666416658, 127.034239706239 37.5072514889031, 127.034149163348 37.507107354171), (127.03425802371 37.5068903255486, 127.034160469368 37.5070983410402, 127.034555963014 37.5062963411522, 127.03425802371 37.5068903255486)))"|"202412"
9306|"언주역_2"|11680|"강남구"|107320.14|22820.92|84499.22|34.29|13.22|12.57|12.59|11.32|10.56|9.86|10.77|12.16|16.8|26.81|44.33|53.28|51.41|55.28|55.54|59.07|77.07|62.35|57.81|52.64|38.51|30.26|23.07|13.91|26.13|11.29|10.8|10.81|9.7|9.07|8.44|9.05|9.99|13.58|20.89|33|39.49|38.47|41.01|41.14|43.01|55.83|46.23|43.48|39.65|29.54|23.81|18.73|12.08|"MULTIPOLYGON (((127.033550301975 37.5084274826787, 127.033544644962 37.5084229792239, 127.033957101568 37.5075849369273, 127.034155003508 37.5075308222162, 127.035042961866 37.507800872223, 127.036626587129 37.5082599197934, 127.037073403956 37.5083994404625, 127.037062123827 37.5084625138089, 127.036864370836 37.5088319830133, 127.03643480158 37.5093006307889, 127.035541161214 37.5090215829722, 127.035501526115 37.5089134745463, 127.035264225076 37.5093865673479, 127.034059516519 37.5090174972635, 127.034251628731 37.5086480343333, 127.033550301975 37.5084274826787)))"|"202412"
